,0,1,2,3,4,5
1,Note Alimento: Pronto da cuocere (lo scarto è costituito dalle ossa del busto),,,,,
2,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",70,02,1087,,
7,"Energia, ricalcolata, kJ",810,86,,,
8,"Energia, Ric con fibra, kJ",810,86,,,
9,"Energia, ricalcolata, kcal",194,86,,,
10,"Energia, Ric con fibra, kcal",194,86,,,
11,"Proteine totali, g",209,02,1087,,
12,"Proteine animali, g",209,02,1087,,
13,"Proteine vegetali, g",00,02,1087,,
14,"Lipidi totali, g",123,02,1087,,
15,"Lipidi animali, g",123,02,1087,,
16,"Lipidi vegetali, g",00,02,1087,,
17,"Colesterolo, mg",93,AO,106200,2,"""Pollo, intero con pelle"" acqua 69.5, prot 19, lip 10.6"
18,"Carboidrati disponibili (MSE), g",00,AA,106100,,
19,"Amido (MSE), g",00,02,1087,,
20,"Carboidrati solubili (MSE), g",00,AA,106100,,
21,"Fibra alimentare totale, g",00,02,1087,,
22,"Alcol, g",00,02,1087,,
23,"Acqua, g",660,02,1087,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",16,02,1087,,
26,"Calcio, mg",15,02,1087,,
27,"Sodio, mg",62,AO,106200,2,
28,"Potassio, mg",300,AO,106200,2,
29,"Fosforo, mg",205,02,1087,,
30,"Zinco, mg",110,AO,106200,2,
31,"Magnesio, mg",24,AO,106200,2,
32,"Rame, mg",009,AO,106200,2,
33,"Selenio, µg",90,AO,106200,2,
34,"Cloro, mg",75,T,295,2,"""Chicken, wing quarter, raw, meat and skin"" acqua=67g, prot=20.3g, lip=12.4g"
35,"Iodio, µg",8,T,295,2,
36,"Manganese, mg",001,T,295,2,
37,"Zolfo, mg",140,Y,6580,2,"""Broiler chicken, with skin"" acqua 69, prot 17.1, lip 13.4"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",030,02,1087,,
40,"Vitamina B2, Riboflavina, mg",010,02,1087,,
41,"Vitamina C, mg",0,02,1087,,
42,"Niacina, mg",400,02,1087,,
43,"Vitamina B6, mg",038,T,295,2,
44,"Folati totali, µg",11,T,295,2,
45,"Acido pantotenico, mg",110,T,295,2,
46,"Biotina, µg",20,T,295,2,
47,"Vitamina B12, µg",tr,T,295,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,AO,106200,2,
51,"Retinolo, µg",tr,AO,106200,2,
52,"ß-carotene eq., µg",tr,AO,106200,2,
53,"Vitamina E (ATE), mg",014,T,295,2,
54,"Vitamina D, µg",060,T,295,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",379,AO,106200,3A,"Pollo intero con pelle crudo lip 10.6AcGrSaturiTot3.27, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.13, AcPalmitico2.19, AcStearico0.94, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot4.12, AcMiristoleico0.02, AcPalmitoleico0.58, AcOleico3.36, AcEicosenoico0.01, AcErucico0, AcGrPolinstauriTot2.29, AcLinoleico1.63, AcLinolenico0.14, AcArachidonico0.25, AcEicosapentaenoico(EPA)0.02, AcDecosaesaenoico(DHA)0.07, AltriAcGrPolinsaturi-3"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,106200,3A,
58,"Acido laurico, g",000,AO,106200,3A,
59,"Acido miristico, g",015,AO,106200,3A,
60,"Acido palmitico, g",254,AO,106200,3A,
61,"Acido stearico, g",109,AO,106200,3A,
62,"Acido arachidico, g",000,AO,106200,3A,
63,"Acido beenico, g",000,AO,106200,3A,
64,"Acidi grassi monoinsaturi totali, g",478,AO,106200,3A,
65,"Acido miristoleico, g",002,AO,106200,3A,
66,"Acido palmitoleico, g",067,AO,106200,3A,
67,"Acido oleico, g",390,AO,106200,3A,
68,"Acidi eicosenoico, g",001,AO,106200,3A,
69,"Acido erucico, g",000,AO,106200,3A,
70,"Acidi grassi polinsaturi totali, g",266,AO,106200,3A,
71,"Acido linoleico, g",189,AO,106200,3A,
72,"Acido linolenico, g",016,AO,106200,3A,
73,"Acido arachidonico, g",029,AO,106200,3A,
74,"Acido eicosapentaenoico (EPA), g",002,AO,106200,3A,
75,"Acido decosaesaenoico (DHA), g",008,AO,106200,3A,
76,"Altri acidi grassi polinsaturi, g",021,86,,,
77,AMINOACIDI,,,,,
