0,1,2
Calorie,kcal,502.0
Calorie,kj,2102.0
Grassi,g,24.85
Carboidrati,g,64.8
Proteine,g,4.91
Fibre,g,1.1
Zuccheri,g,48.25
Acqua,g,4.23
Ceneri,g,1.21
Minerali,,
Calcio,mg,106.0
Sodio,mg,198.0
Fosforo,mg,105.0
Potassio,mg,186.0
Ferro,mg,0.81
Magnesio,mg,27.0
Zinco,mg,1.06
Rame,mg,0.19699999999999998
Manganese,mg,0.273
Selenio,mcg,4.3
Vitamine,,
Retinolo (Vit. A),mcg,20.0
"Vitamina A, IU",IU,67.0
"Vitamina A, RAE",mcg_RAE,20.0
Tiamina (Vit. B1),mg,0.155
Riboflavina (Vit. B2),mg,0.20800000000000002
Niacina (Vit. B3),mg,1.109
Acido Pantotenico (Vit. B5),mg,0.265
Piridossina (Vit. B6),mg,0.025
Acido folico (Vit. B9 o M o Folacina),mcg,18.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,39.0
"Folati, totali",mcg,26.0
Cobalamina (Vit. B12),mcg,0.33
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.6
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.74
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,5.6
Colina totale (Vit. J),mg,20.9
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,5.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.988
"Acidi grassi, polinsaturi",g,0.628
"Acidi grassi, saturi",g,18.96
"Acidi grassi, trans",g,0.342
Colesterolo,mg,7.0
Grassi saturi,,
4:0,g,0.24
6:0,g,0.11800000000000001
8:0,g,0.484
10:0,g,0.513
12:0,g,6.587000000000001
13:0,g,0.0
14:0,g,2.474
15:0,g,0.031
16:0,g,3.803
17:0,g,0.03
18:0,g,4.588
20:0,g,0.083
22:0,g,0.008
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.040999999999999995
15:1,g,0.0
16:1 indifferenziato,g,0.078
17:1,g,0.011000000000000001
18:1 indifferenziato,g,2.858
20:1,g,0.0
22:1 indifferenziato,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.594
18:3 indifferenziato,g,0.034
18:4,g,0.0
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,7.0
Teobromina,mg,70.0
