,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,13,
3,Proteine (g):,0.6,
4,Lipidi(g):,84,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,0.4,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.4,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,760,
14,Energia (kJ):,3179,
15,Sodio (mg):,800,
16,Potassio (mg):,5,
17,Ferro (mg):,,
18,Calcio (mg):,20,
19,Fosforo (mg):,16,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0,
25,Riboflavina (mg):,0,
26,Niacina (mg):,0,
27,Vitamina A retinolo eq. (µg):,75,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,12.4,
