,0,1,2
1,Parte edibile (%):,70,
2,Acqua (g):,73,
3,Proteine (g):,20.8,
4,Lipidi(g):,4.5,
5,Colesterolo (mg):,63,
6,Carboidrati disponibili (g):,1.5,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.5,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,129,
14,Energia (kJ):,541,
15,Sodio (mg):,66,
16,Potassio (mg):,630,
17,Ferro (mg):,1.8,
18,Calcio (mg):,33,
19,Fosforo (mg):,215,
20,Magnesio (mg):,10,
21,Zinco (mg):,0.8,
22,Rame (mg):,0.2,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.25,
26,Niacina (mg):,9.7,
27,Vitamina A retinolo eq. (µg):,28,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
