,0,1,2
1,Parte edibile (%):,80,
2,Acqua (g):,93.4,
3,Proteine (g):,1.4,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,0.7,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.7,
9,Fibra totale (g):,3.6,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,10,
14,Energia (kJ):,42,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.7,
18,Calcio (mg):,74,
19,Fosforo (mg):,31,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.03,
25,Riboflavina (mg):,0.19,
26,Niacina (mg):,0.3,
27,Vitamina A retinolo eq. (µg):,219,
28,Vitamina C (mg):,17,
29,Vitamina E (mg):,,
