0,1,2
Calorie,kcal,193.0
Calorie,kj,807.0
Grassi,g,9.73
Carboidrati,g,0.0
Proteine,g,26.34
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,63.79
Ceneri,g,1.06
Minerali,,
Calcio,mg,15.0
Sodio,mg,54.0
Fosforo,mg,202.0
Potassio,mg,324.0
Ferro,mg,1.77
Magnesio,mg,22.0
Zinco,mg,4.9
Rame,mg,0.08199999999999999
Manganese,mg,0.01
Selenio,mcg,29.9
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
Betaina,mg,13.2
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.07
Riboflavina (Vit. B2),mg,0.135
Niacina (Vit. B3),mg,7.77
Acido Pantotenico (Vit. B5),mg,0.517
Piridossina (Vit. B6),mg,0.5479999999999999
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,9.0
"Folati, totali",mcg,9.0
Cobalamina (Vit. B12),mcg,1.64
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.39
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,1.4
Colina totale (Vit. J),mg,100.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.0
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.907
"Acidi grassi, polinsaturi",g,0.312
"Acidi grassi, saturi",g,3.5269999999999997
Colesterolo,mg,80.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.01
14:0,g,0.20199999999999999
16:0,g,2.247
18:0,g,1.068
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.292
18:1 indifferenziato,g,4.615
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.242
18:3 indifferenziato,g,0.03
18:4,g,0.0
20:4 indifferenziato,g,0.04
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,2.399
Acido glutammico,g,3.9539999999999997
Alanina,g,1.601
Arginina,g,1.703
Cistina,g,0.34
Fenilalanina,g,1.04
Glicina,g,1.604
Idrossiprolina,g,0.27699999999999997
Isoleucina,g,1.198
Istidina,g,0.84
Leucina,g,2.095
Lisina,g,2.226
Metionina,g,0.6859999999999999
Prolina,g,1.255
Serina,g,1.037
Tirosina,g,0.8390000000000001
Treonina,g,1.052
Triptofano,g,0.17300000000000001
Valina,g,1.307
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
