,components,unit,value,section
0,Parte edibile, %,100,componenti principali
1,"Energia,  ricalcolata", kJ,3381,componenti principali
2,"Energia,  Ric con fibra", kJ,3381,componenti principali
3,"Energia,  ricalcolata", kcal,822,componenti principali
4,"Energia,  Ric con fibra", kcal,822,componenti principali
5,Proteine totali, g,"3,2",componenti principali
6,   Proteine animali, g,"3,2",componenti principali
7,   Proteine vegetali, g,"0,0",componenti principali
8,Lipidi totali, g,"89,9",componenti principali
9,   Lipidi animali, g,"89,9",componenti principali
10,   Lipidi vegetali, g,"0,0",componenti principali
11,Colesterolo, mg,300,componenti principali
12,Carboidrati disponibili (MSE), g,"0,0",componenti principali
13,   Amido (MSE), g,"0,0",componenti principali
14,   Carboidrati solubili (MSE), g,"0,0",componenti principali
15,Fibra alimentare totale, g,"0,0",componenti principali
16,Alcol, g,"0,0",componenti principali
17,Acqua, g,"5,0",componenti principali
18,Ferro, mg,"3,6",minerali ed elementi in traccia
19,Calcio, mg,89,minerali ed elementi in traccia
20,Sodio, mg,140,minerali ed elementi in traccia
21,Potassio, mg,270,minerali ed elementi in traccia
22,Fosforo, mg,tr,minerali ed elementi in traccia
23,Zinco, mg,"1,02",minerali ed elementi in traccia
24,Magnesio, mg,13,minerali ed elementi in traccia
25,Rame, mg,"0,29",minerali ed elementi in traccia
26,Selenio, µg,"21,0",minerali ed elementi in traccia
27,Cloro, mg,250,minerali ed elementi in traccia
28,Iodio, µg,5,minerali ed elementi in traccia
29,Manganese, mg,"0,03",minerali ed elementi in traccia
30,Zolfo, mg,100,minerali ed elementi in traccia
31,"Vitamina B1,  Tiamina", mg,tr,vitamine idrosolubili
32,"Vitamina B2,  Riboflavina", mg,"0,01",vitamine idrosolubili
33,Vitamina C, mg,0,vitamine idrosolubili
34,Niacina, mg,"5,00",vitamine idrosolubili
35,Vitamina B6, mg,"0,23",vitamine idrosolubili
36,Folati totali, µg,3,vitamine idrosolubili
37,Acido pantotenico, mg,"2,01",vitamine idrosolubili
38,Biotina, µg,"6,1",vitamine idrosolubili
39,Vitamina B12, µg,"9,5",vitamine idrosolubili
40,   Retinolo eq. (RE), µg,0,retinolo equivalente
41,   Retinolo, µg,0,retinolo equivalente
42,   ß-carotene eq., µg,0,retinolo equivalente
43,Vitamina E (ATE), mg,"1,00",retinolo equivalente
44,Vitamina D, µg,tr,retinolo equivalente
45,Acidi grassi saturi totali, g,"20,08",acidi grassi
46,"Somma degli acidi butirrico,  caproico,  caprilico e caprico", g,"0,00",acidi grassi
47,Acido laurico, g,"0,00",acidi grassi
48,Acido miristico, g,"0,23",acidi grassi
49,Acido palmitico, g,"8,02",acidi grassi
50,Acido stearico, g,"11,11",acidi grassi
51,Acido arachidico, g,"0,15",acidi grassi
52,Acido beenico, g,"0,30",acidi grassi
53,Acidi grassi monoinsaturi totali, g,"16,50",acidi grassi
54,Acido miristoleico, g,"0,00",acidi grassi
55,Acido palmitoleico, g,"0,18",acidi grassi
56,Acido oleico, g,"14,37",acidi grassi
57,Acidi eicosenoico, g,"1,94",acidi grassi
58,Acido erucico, g,"0,00",acidi grassi
59,Acidi grassi polinsaturi totali, g,"13,84",acidi grassi
60,Acido linoleico, g,"0,36",acidi grassi
61,Acido linolenico, g,"0,00",acidi grassi
62,Acido arachidonico, g,"2,78",acidi grassi
63,Acido eicosapentaenoico (EPA), g,"0,00",acidi grassi
64,Acido decosaesaenoico (DHA), g,"7,43",acidi grassi
65,Altri acidi grassi polinsaturi, g,"3,27",acidi grassi
66,Triptofano, mg,43,aminoacidi
67,Treonina, mg,160,aminoacidi
68,Isoleucina, mg,159,aminoacidi
69,Leucina, mg,275,aminoacidi
70,Lisina, mg,247,aminoacidi
71,Metionina, mg,74,aminoacidi
72,Cistina, mg,54,aminoacidi
73,Fenilalanina, mg,164,aminoacidi
74,Tirosina, mg,135,aminoacidi
75,Valina, mg,179,aminoacidi
76,Arginina, mg,185,aminoacidi
77,Istidina, mg,86,aminoacidi
78,Alanina, mg,199,aminoacidi
79,Acido aspartico, mg,330,aminoacidi
80,Acido glutammico, mg,441,aminoacidi
81,Glicina, mg,154,aminoacidi
82,Prolina, mg,195,aminoacidi
83,Serina, mg,162,aminoacidi
84,Glucosio, g,"0,0",zuccheri
85,Fruttosio, g,"0,0",zuccheri
86,Galattosio, g,"0,0",zuccheri
87,Saccarosio (MSE), g,"0,0",zuccheri
88,Maltosio (MSE), g,"0,0",zuccheri
89,Lattosio (MSE), g,"0,0",zuccheri
