,components,unit,value,section
0,Parte edibile, %,100,componenti principali
1,"Energia,  ricalcolata", kJ,1039,componenti principali
2,"Energia,  Ric con fibra", kJ,1040,componenti principali
3,"Energia,  ricalcolata", kcal,250,componenti principali
4,"Energia,  Ric con fibra", kcal,250,componenti principali
5,Proteine totali, g,"15,7",componenti principali
6,   Proteine animali, g,"15,7",componenti principali
7,   Proteine vegetali, g,"0,0",componenti principali
8,Lipidi totali, g,"18,7",componenti principali
9,   Lipidi animali, g,"18,7",componenti principali
10,   Lipidi vegetali, g,"0,0",componenti principali
11,Colesterolo, mg,10,componenti principali
12,Carboidrati disponibili (MSE), g,"5,0",componenti principali
13,   Amido (MSE), g,"4,0",componenti principali
14,   Carboidrati solubili (MSE), g,"1,0",componenti principali
15,Fibra alimentare totale, g,"0,2",componenti principali
16,Alcol, g,"0,0",componenti principali
17,Acqua, g,"4,6",componenti principali
18,Ferro, mg,"1,2",minerali ed elementi in traccia
19,Calcio, mg,60,minerali ed elementi in traccia
20,Sodio, mg,16982,minerali ed elementi in traccia
21,Potassio, mg,446,minerali ed elementi in traccia
22,Fosforo, mg,320,minerali ed elementi in traccia
23,Zinco, mg,"0,80",minerali ed elementi in traccia
24,"Vitamina B1,  Tiamina", mg,"0,07",vitamine idrosolubili
25,"Vitamina B2,  Riboflavina", mg,"0,24",vitamine idrosolubili
26,Vitamina C, mg,0,vitamine idrosolubili
27,Niacina, mg,"4,47",vitamine idrosolubili
28,Vitamina B6, mg,"0,57",vitamine idrosolubili
29,Folati totali, µg,1050,vitamine idrosolubili
30,   Retinolo eq. (RE), µg,15,retinolo equivalente
31,   Retinolo, µg,15,retinolo equivalente
32,   ß-carotene eq., µg,0,retinolo equivalente
33,Vitamina E (ATE), mg,"0,00",retinolo equivalente
34,Vitamina D, µg,"0,00",retinolo equivalente
35,Acidi grassi saturi totali, g,"9,09",acidi grassi
36,Acidi grassi monoinsaturi totali, g,"7,61",acidi grassi
37,Acido oleico, g,"6,76",acidi grassi
38,Acidi grassi polinsaturi totali, g,"0,70",acidi grassi
39,Acido linoleico, g,"0,59",acidi grassi
40,Acido linolenico, g,"0,11",acidi grassi
41,Altri acidi grassi polinsaturi, g,"0,00",acidi grassi
