,components,unit,value,section
0,Parte edibile, %,100,componenti principali
1,"Energia,  ricalcolata", kJ,1050,componenti principali
2,"Energia,  Ric con fibra", kJ,1050,componenti principali
3,"Energia,  ricalcolata", kcal,253,componenti principali
4,"Energia,  Ric con fibra", kcal,253,componenti principali
5,Proteine totali, g,"12,9",componenti principali
6,   Proteine animali, g,"12,9",componenti principali
7,   Proteine vegetali, g,"0,0",componenti principali
8,Lipidi totali, g,"19,5",componenti principali
9,   Lipidi animali, g,"19,5",componenti principali
10,   Lipidi vegetali, g,"0,0",componenti principali
11,Colesterolo, mg,101,componenti principali
12,Carboidrati disponibili (MSE), g,"6,8",componenti principali
13,   Amido (MSE), g,"6,8",componenti principali
14,   Carboidrati solubili (MSE), g,"0,0",componenti principali
15,Fibra alimentare totale, g,"0,0",componenti principali
16,Alcol, g,"0,0",componenti principali
17,Acqua, g,"57,5",componenti principali
18,Ferro, mg,"2,0",minerali ed elementi in traccia
19,Calcio, mg,95,minerali ed elementi in traccia
20,Sodio, mg,1370,minerali ed elementi in traccia
21,Potassio, mg,84,minerali ed elementi in traccia
22,Fosforo, mg,107,minerali ed elementi in traccia
23,Zinco, mg,"1,00",minerali ed elementi in traccia
24,Magnesio, mg,10,minerali ed elementi in traccia
25,Rame, mg,"0,05",minerali ed elementi in traccia
26,Selenio, µg,"18,0",minerali ed elementi in traccia
27,Cloro, mg,110,minerali ed elementi in traccia
28,Iodio, µg,6,minerali ed elementi in traccia
29,Manganese, mg,"0,02",minerali ed elementi in traccia
30,Zolfo, mg,86,minerali ed elementi in traccia
31,"Vitamina B1,  Tiamina", mg,"0,07",vitamine idrosolubili
32,"Vitamina B2,  Riboflavina", mg,"0,12",vitamine idrosolubili
33,Vitamina C, mg,0,vitamine idrosolubili
34,Niacina, mg,"3,10",vitamine idrosolubili
35,Vitamina B6, mg,"0,32",vitamine idrosolubili
36,Folati totali, µg,4,vitamine idrosolubili
37,Acido pantotenico, mg,"0,83",vitamine idrosolubili
38,Biotina, µg,"3,0",vitamine idrosolubili
39,Vitamina B12, µg,"0,2",vitamine idrosolubili
40,   Retinolo eq. (RE), µg,39,retinolo equivalente
41,   Retinolo, µg,39,retinolo equivalente
42,   ß-carotene eq., µg,0,retinolo equivalente
43,Vitamina E (ATE), mg,"0,22",retinolo equivalente
44,Vitamina D, µg,"0,00",retinolo equivalente
45,Acidi grassi saturi totali, g,"5,54",acidi grassi
46,"Somma degli acidi butirrico,  caproico,  caprilico e caprico", g,"0,00",acidi grassi
47,Acido laurico, g,"0,05",acidi grassi
48,Acido miristico, g,"0,18",acidi grassi
49,Acido palmitico, g,"4,12",acidi grassi
50,Acido stearico, g,"1,10",acidi grassi
51,Acidi grassi monoinsaturi totali, g,"8,48",acidi grassi
52,Acido palmitoleico, g,"1,20",acidi grassi
53,Acido oleico, g,"7,14",acidi grassi
54,Acidi eicosenoico, g,"0,00",acidi grassi
55,Acido erucico, g,"0,00",acidi grassi
56,Acidi grassi polinsaturi totali, g,"4,04",acidi grassi
57,Acido linoleico, g,"3,74",acidi grassi
58,Acido linolenico, g,"0,15",acidi grassi
59,Acido arachidonico, g,"0,00",acidi grassi
60,Acido eicosapentaenoico (EPA), g,"0,00",acidi grassi
61,Acido decosaesaenoico (DHA), g,"0,00",acidi grassi
62,Altri acidi grassi polinsaturi, g,"0,15",acidi grassi
63,Triptofano, mg,103,aminoacidi
64,Treonina, mg,577,aminoacidi
65,Isoleucina, mg,457,aminoacidi
66,Leucina, mg,1024,aminoacidi
67,Lisina, mg,1095,aminoacidi
68,Metionina, mg,343,aminoacidi
69,Cistina, mg,130,aminoacidi
70,Fenilalanina, mg,513,aminoacidi
71,Tirosina, mg,391,aminoacidi
72,Valina, mg,536,aminoacidi
73,Arginina, mg,892,aminoacidi
74,Istidina, mg,362,aminoacidi
75,Alanina, mg,902,aminoacidi
76,Acido aspartico, mg,1322,aminoacidi
77,Acido glutammico, mg,2063,aminoacidi
78,Glicina, mg,1024,aminoacidi
79,Prolina, mg,691,aminoacidi
80,Serina, mg,608,aminoacidi
81,Glucosio, g,"0,0",zuccheri
82,Fruttosio, g,"0,0",zuccheri
83,Galattosio, g,"0,0",zuccheri
84,Saccarosio (MSE), g,"0,0",zuccheri
85,Maltosio (MSE), g,"0,0",zuccheri
86,Lattosio (MSE), g,"0,0",zuccheri
