,components,unit,value,section
0,Parte edibile, %,100,componenti principali
1,"Energia,  ricalcolata", kJ,1360,componenti principali
2,"Energia,  Ric con fibra", kJ,1702,componenti principali
3,"Energia,  ricalcolata", kcal,322,componenti principali
4,"Energia,  Ric con fibra", kcal,408,componenti principali
5,Proteine totali, g,"11,0",componenti principali
6,   Proteine animali, g,"0,0",componenti principali
7,   Proteine vegetali, g,"11,0",componenti principali
8,Lipidi totali, g,"10,3",componenti principali
9,   Lipidi animali, g,"0,0",componenti principali
10,   Lipidi vegetali, g,"10,3",componenti principali
11,Colesterolo, mg,0,componenti principali
12,Carboidrati disponibili (MSE), g,"49,5",componenti principali
13,   Amido (MSE), g,tr,componenti principali
14,   Carboidrati solubili (MSE), g,"49,5",componenti principali
15,Fibra alimentare totale, g,"42,8",componenti principali
16,Alcol, g,"0,0",componenti principali
17,Acqua, g,"7,2",componenti principali
18,Ferro, mg,"44,0",minerali ed elementi in traccia
19,Calcio, mg,1580,minerali ed elementi in traccia
20,Sodio, mg,15,minerali ed elementi in traccia
21,Potassio, mg,1670,minerali ed elementi in traccia
22,Fosforo, mg,200,minerali ed elementi in traccia
23,Zinco, mg,"4,40",minerali ed elementi in traccia
24,"Vitamina B1,  Tiamina", mg,"0,34",vitamine idrosolubili
25,"Vitamina B2,  Riboflavina", mg,"0,32",vitamine idrosolubili
26,Vitamina C, mg,0,vitamine idrosolubili
27,Niacina, mg,"6,20",vitamine idrosolubili
28,Vitamina B6, mg,"1,21",vitamine idrosolubili
29,Folati totali, µg,0,vitamine idrosolubili
30,   Retinolo eq. (RE), µg,690,retinolo equivalente
31,   Retinolo, µg,0,retinolo equivalente
32,   ß-carotene eq., µg,4140,retinolo equivalente
33,Vitamina E (ATE), mg,"1,69",retinolo equivalente
34,Vitamina D, µg,"0,00",retinolo equivalente
35,Acidi grassi saturi totali, g,"2,67",acidi grassi
36,Acidi grassi monoinsaturi totali, g,"0,67",acidi grassi
37,Acido oleico, g,"0,51",acidi grassi
38,Acidi grassi polinsaturi totali, g,"5,26",acidi grassi
39,Acido linoleico, g,"1,05",acidi grassi
40,Acido linolenico, g,"4,20",acidi grassi
41,Altri acidi grassi polinsaturi, g,"0,01",acidi grassi
