,0,1,2
1,Parte edibile (%):,57,
2,Acqua (g):,89.3,
3,Proteine (g):,4.6,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,4,
7,Amido (g):,0,
8,Zuccheri solubili (g):,4,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,35,
14,Energia (kJ):,146,
15,Sodio (mg):,5,
16,Potassio (mg):,198,
17,Ferro (mg):,1.1,
18,Calcio (mg):,25,
19,Fosforo (mg):,90,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.13,
25,Riboflavina (mg):,0.43,
26,Niacina (mg):,1.5,
27,Vitamina A retinolo eq. (µg):,155,
28,Vitamina C (mg):,23,
29,Vitamina E (mg):,,
