,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,4,
3,Proteine (g):,7.1,
4,Lipidi(g):,15,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,77.6,
7,Amido (g):,45,
8,Zuccheri solubili (g):,26.7,
9,Fibra totale (g):,1.6,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,454,
14,Energia (kJ):,1901,
15,Sodio (mg):,70,
16,Potassio (mg):,160,
17,Ferro (mg):,1.6,
18,Calcio (mg):,73,
19,Fosforo (mg):,83,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
