,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,90.5,
3,Proteine (g):,3.6,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,2,
6,Carboidrati disponibili (g):,5.3,
7,Amido (g):,0,
8,Zuccheri solubili (g):,5.3,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,36,
14,Energia (kJ):,151,
15,Sodio (mg):,52,
16,Potassio (mg):,150,
17,Ferro (mg):,0.1,
18,Calcio (mg):,125,
19,Fosforo (mg):,97,
20,Magnesio (mg):,11,
21,Zinco (mg):,0.59,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.17,
26,Niacina (mg):,0.09,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,1,
29,Vitamina E (mg):,tr,
