0,1,2
Calorie,kcal,660.0
Calorie,kj,2761.0
Grassi,g,64.53
Carboidrati,g,23.65
Proteine,g,6.88
Fibre,g,16.3
Zuccheri,g,7.35
Acqua,g,3.0
Ceneri,g,1.94
Minerali,,
Calcio,mg,26.0
Sodio,mg,37.0
Fosforo,mg,206.0
Potassio,mg,543.0
Ferro,mg,3.32
Magnesio,mg,90.0
Zinco,mg,2.01
Rame,mg,0.7959999999999999
Manganese,mg,2.745
Selenio,mcg,18.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.06
Riboflavina (Vit. B2),mg,0.1
Niacina (Vit. B3),mg,0.603
Acido Pantotenico (Vit. B5),mg,0.8
Piridossina (Vit. B6),mg,0.3
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,9.0
"Folati, totali",mcg,9.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,1.5
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.44
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.3
Colina totale (Vit. J),mg,22.1
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.745
"Acidi grassi, polinsaturi",g,0.706
"Acidi grassi, saturi",g,57.218
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.36700000000000005
8:0,g,4.52
10:0,g,3.592
12:0,g,28.625
14:0,g,11.302
16:0,g,5.468999999999999
18:0,g,3.341
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,2.745
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.706
18:3 indifferenziato,g,0.0
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.6729999999999999
Acido glutammico,g,1.574
Alanina,g,0.35200000000000004
Arginina,g,1.13
Cistina,g,0.136
Fenilalanina,g,0.349
Glicina,g,0.326
Isoleucina,g,0.27
Istidina,g,0.158
Leucina,g,0.511
Lisina,g,0.304
Metionina,g,0.129
Prolina,g,0.284
Serina,g,0.35600000000000004
Tirosina,g,0.213
Treonina,g,0.251
Triptofano,g,0.081
Valina,g,0.41700000000000004
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
