,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,92.1,
3,Proteine (g):,0.2,
4,Lipidi(g):,0,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,1.4,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.4,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,6,
14,Energia (kJ):,25,
15,Sodio (mg):,2,
16,Potassio (mg):,140,
17,Ferro (mg):,0.2,
18,Calcio (mg):,14,
19,Fosforo (mg):,10,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.02,
26,Niacina (mg):,0.2,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,43,
29,Vitamina E (mg):,tr,
