,0,1,2,3,4,5
1,"Categoria merceologica: 2007 - funghi, tartufi",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,6032,,
6,"Energia, ricalcolata, kJ",1110,86,,,
7,"Energia, Ric con fibra, kJ",1190,86,,,
8,"Energia, ricalcolata, kcal",262,86,,,
9,"Energia, Ric con fibra, kcal",282,86,,,
10,"Proteine totali, g",406,03,6032,,in tab espresse come prot pure =11.8g Ntot=6.5g FC=6.25
11,"Proteine animali, g",00,03,6032,,
12,"Proteine vegetali, g",406,03,6032,,
13,"Lipidi totali, g",46,03,6032,,
14,"Lipidi animali, g",00,03,6032,,
15,"Lipidi vegetali, g",46,03,6032,,
16,"Colesterolo, mg",0,03,6032,,
17,"Carboidrati disponibili (MSE), g",156,03,6032,,
18,"Amido (MSE), g",18,03,6032,,
19,"Carboidrati solubili (MSE), g",138,03,6032,,
20,"Fibra alimentare totale, g",100,03,6032,,
21,"Alcol, g",00,03,6032,,
22,"Acqua, g",130,03,6032,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",289,03,6032,,
25,"Calcio, mg",28,03,6032,,
26,"Sodio, mg",87,03,6032,,
27,"Potassio, mg",2846,03,6032,,
28,"Fosforo, mg",612,03,6032,,
29,"Zinco, mg",1220,03,6032,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",030,21,11268,,"per tutti i nutrienti 21/11268 ALIMENTO SIMILE Mushrooms, shiitake, dried acqua=9.5g, lip=0.99g, prot=9.58g"
32,"Vitamina B2, Riboflavina, mg",127,21,11268,,
33,"Vitamina C, mg",2,03,6032,,
34,"Niacina, mg",1410,21,11268,,
35,"Vitamina B6, mg",097,21,11268,,
36,"Folati totali, µg",163,21,11268,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,03,6032,,
40,"Retinolo, µg",0,03,6032,,
41,"ß-carotene eq., µg",0,03,6032,,
42,"Vitamina E (ATE), mg",012,21,11268,,
43,"Vitamina D, µg",210,W,791,,"ALIMENTO SIMILE Chanterelle acqua=91.5g, prot=1.57g"
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",115,21,11268,,RIPr lip=0.99g saturi=0.247g 18:1=0.139g mono=0.307g 18:2=0.127g 18:3=0.012g altri PUFA=0.001g (x diff) PUFA=0.14g
46,"Acidi grassi monoinsaturi totali, g",143,21,11268,,
47,"Acido oleico, g",065,21,11268,,
48,"Acidi grassi polinsaturi totali, g",065,21,11268,,
49,"Acido linoleico, g",059,21,11268,,
50,"Acido linolenico, g",006,21,11268,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
