,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente sostituito con ""Frozen desserts, ice cream, chocolate""",,,,,
2,"Categoria merceologica: 14006 - gelati, ghiaccioli",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,29,19270,,
7,"Energia, ricalcolata, kJ",904,86,,,
8,"Energia, Ric con fibra, kJ",913,86,,,
9,"Energia, ricalcolata, kcal",215,86,,,
10,"Energia, Ric con fibra, kcal",218,86,,,
11,"Proteine totali, g",3.8,29,19270,,
12,"Lipidi totali, g",11.0,29,19270,,
13,"Colesterolo, mg",34,29,19207,,
14,"Carboidrati disponibili (MSE), g",27.0,29,19270,,ottenuti per differenza GD= GD tot - fibra GD =28.2g - 1.2g
15,"Amido (MSE), g",0.0,85,,,
16,"Carboidrati solubili (MSE), g",27.0,85,,,"assimilato a 02/2010, gelato al fior di latte GD=GS e amido=0"
17,"Fibra alimentare totale, g",1.2,29,19270,,fibra alimentare totale
18,"Alcol, g",0.0,29,19270,,
19,"Acqua, g",55.7,29,19270,,
20,MINERALI ed ELEMENTI IN TRACCIA,,,,,
21,"Ferro, mg",0.9,29,19270,,
22,"Calcio, mg",109,29,19270,,
23,"Sodio, mg",76,29,19270,,
24,"Potassio, mg",249,29,19270,,
25,"Fosforo, mg",107,29,19207,,
26,"Zinco, mg",0.60,29,19207,,
27,VITAMINE IDROSOLUBILI,,,,,
28,"Vitamina B1, Tiamina, mg",0.04,29,19207,,
29,"Vitamina B2, Riboflavina, mg",0.19,29,19207,,
30,"Vitamina C, mg",tr,29,19207,,
31,"Niacina, mg",0.23,29,19207,,
32,"Vitamina B6, mg",0.06,29,19207,,
33,"Folati totali, µg",16,29,19207,,
34,VITAMINE LIPOSOLUBILI,,,,,
35,Retinolo equivalente,,,,,
36,"Retinolo eq. (RE), µg",119,29,19207,,
37,"Retinolo, µg",110,03,416,,"assimilato a gelato 03/416 RE=120mcg; R=110mcg, C=60mcg"
38,"ß-carotene eq., µg",60,03,416,,"assimilato a gelato ; RE=120mcg, R=110mgc e C=60mcg"
39,"Vitamina E (ATE), mg",0.33,29,19207,,
40,"Vitamina D, µg",0.12,08,204,,ALIMENTO SIMILE Ice cream
41,ACIDI GRASSI,,,,,
42,"Acidi grassi saturi totali, g",6.80,29,19207,,
43,"Acidi grassi monoinsaturi totali, g",3.21,29,19207,,
44,"Acido oleico, g",2.97,29,19207,,
45,"Acidi grassi polinsaturi totali, g",0.41,29,19207,,
46,"Acido linoleico, g",0.25,29,19207,,
47,"Acido linolenico, g",0.15,29,19207,,
48,"Altri acidi grassi polinsaturi, g",0.01,86,,,
