,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,50,
3,Proteine (g):,21.4,
4,Lipidi(g):,25.9,
5,Colesterolo (mg):,95,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,319,
14,Energia (kJ):,1333,
15,Sodio (mg):,699,
16,Potassio (mg):,95,
17,Ferro (mg):,1.4,
18,Calcio (mg):,20,
19,Fosforo (mg):,96,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.27,
25,Riboflavina (mg):,0.28,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
