0,1,2
Calorie,kcal,134.0
Calorie,kj,561.0
Grassi,g,5.86
Carboidrati,g,0.0
Proteine,g,19.09
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,72.77
Ceneri,g,1.12
Minerali,,
Calcio,mg,26.0
Sodio,mg,51.0
Fosforo,mg,270.0
Potassio,mg,317.0
Ferro,mg,0.37
Magnesio,mg,33.0
Zinco,mg,0.99
Rame,mg,0.07200000000000001
Manganese,mg,0.067
Selenio,mcg,12.6
Vitamine,,
Retinolo (Vit. A),mcg,36.0
"Vitamina A, IU",IU,120.0
"Vitamina A, RAE",mcg_RAE,36.0
Tiamina (Vit. B1),mg,0.14
Riboflavina (Vit. B2),mg,0.12
Niacina (Vit. B3),mg,3.0
Acido Pantotenico (Vit. B5),mg,0.75
Piridossina (Vit. B6),mg,0.3
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,15.0
"Folato, DFE",mcg_DFE,15.0
"Folati, totali",mcg,15.0
Cobalamina (Vit. B12),mcg,1.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,12.0
Vitamina D3,mcg,12.0
Colecalcifenolo (Vit. D),IU,478.0
Alpha-tocoferolo (Vit. E),mg,0.2
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.1
Colina totale (Vit. J),mg,65.0
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.996
"Acidi grassi, polinsaturi",g,2.149
"Acidi grassi, saturi",g,0.9059999999999999
Colesterolo,mg,60.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.109
16:0,g,0.599
18:0,g,0.198
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.52
18:1 indifferenziato,g,1.347
20:1,g,0.10400000000000001
22:1 indifferenziato,g,0.025
Grassi polinsaturi,,
18:2 indifferenziato,g,0.272
18:3 indifferenziato,g,0.183
18:4,g,0.05
20:4 indifferenziato,g,0.223
20:5 n-3,g,0.317
22:5 n-3,g,0.163
22:6 n-3,g,0.941
Aminoacidi,,
Acido aspartico,g,1.955
Acido glutammico,g,2.8489999999999998
Alanina,g,1.1540000000000001
Arginina,g,1.1420000000000001
Cistina,g,0.205
Fenilalanina,g,0.745
Glicina,g,0.9159999999999999
Isoleucina,g,0.88
Istidina,g,0.562
Leucina,g,1.551
Lisina,g,1.7530000000000001
Metionina,g,0.565
Prolina,g,0.675
Serina,g,0.779
Tirosina,g,0.644
Treonina,g,0.8370000000000001
Triptofano,g,0.214
Valina,g,0.983
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
