,0,1,2,3,4,5
1,Categoria merceologica: 3001 - legumi,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,201,,
6,"Energia, ricalcolata, kJ",1421,86,,,
7,"Energia, Ric con fibra, kJ",1531,86,,,
8,"Energia, ricalcolata, kcal",335,86,,,
9,"Energia, Ric con fibra, kcal",363,86,,,
10,"Proteine totali, g",218,02,201,,
11,"Proteine animali, g",00,02,201,,
12,"Proteine vegetali, g",218,02,201,,
13,"Lipidi totali, g",49,02,201,,
14,"Lipidi animali, g",00,02,201,,
15,"Lipidi vegetali, g",49,02,201,,
16,"Colesterolo, mg",0,02,201,,
17,"Carboidrati disponibili (MSE), g",543,02,201,,
18,"Amido (MSE), g",506,D,,,
19,"Carboidrati solubili (MSE), g",37,02,201,,
20,"Fibra alimentare totale, g",138,02,201,,
21,"Alcol, g",00,02,201,,
22,"Acqua, g",130,02,201,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",61,02,201,,
25,"Calcio, mg",117,02,201,,
26,"Sodio, mg",6,02,201,,
27,"Potassio, mg",800,02,201,,
28,"Fosforo, mg",299,02,201,,
29,"Zinco, mg",330,03,3001,,non RIPR acqua=12g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",036,02,201,,
32,"Vitamina B2, Riboflavina, mg",014,02,201,,
33,"Vitamina C, mg",5,02,201,,
34,"Niacina, mg",170,02,201,,
35,"Vitamina B6, mg",053,09,74,,non RIPR acqua=10g
36,"Folati totali, µg",180,09,74,,non RIPR acqua=10g
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",30,02,201,,
40,"Retinolo, µg",0,02,201,,
41,"ß-carotene eq., µg",180,02,201,,CALC
42,"Vitamina E (ATE), mg",261,09,74,,RIPR vitE=2.88mg lip=5.4g (acqua=10g)
43,"Vitamina D, µg",000,09,74,,non RIPR acqua=10g
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",063,02,201,,
46,"Acidi grassi monoinsaturi totali, g",136,02,201,,
47,"Acido oleico, g",135,02,201,,
48,"Acidi grassi polinsaturi totali, g",269,02,201,,
49,"Acido linoleico, g",259,02,201,,
50,"Acido linolenico, g",010,02,201,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
