,0,1,2,3,4,5
1,"Note Alimento: STIMA da RICETTA ingredienti: farina 0 (cod 11), 1000g + uovo intero (cod 1800), 220g",,,,,
2,Categoria merceologica: 8006 - paste alimentari,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,,,
7,"Energia, ricalcolata, kJ",1316,86,,,
8,"Energia, Ric con fibra, kJ",1339,86,,,
9,"Energia, ricalcolata, kcal",309,86,,,
10,"Energia, Ric con fibra, kcal",315,86,,,
11,"Proteine totali, g",118,89,,,
12,"Proteine animali, g",23,89,,,
13,"Proteine vegetali, g",94,89,,,
14,"Lipidi totali, g",28,89,,,
15,"Lipidi animali, g",20,89,,,
16,"Lipidi vegetali, g",08,89,,,
17,"Colesterolo, mg",91,89,,,
18,"Carboidrati disponibili (MSE), g",632,89,,,
19,"Amido (MSE), g",616,89,,,
20,"Carboidrati solubili (MSE), g",17,89,,,
21,"Fibra alimentare totale, g",29,89,,,
22,"Alcol, g",00,89,,,
23,"Acqua, g",250,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",12,89,,,
26,"Calcio, mg",24,89,,,
27,"Sodio, mg",27,89,,,
28,"Potassio, mg",140,89,,,
29,"Fosforo, mg",169,89,,,
30,"Zinco, mg",074,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",022,89,,,
33,"Vitamina B2, Riboflavina, mg",009,89,,,
34,"Vitamina C, mg",0,89,,,
35,"Niacina, mg",100,89,,,
36,"Vitamina B6, mg",014,89,,,
37,"Folati totali, µg",27,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",41,89,,,
41,"Retinolo, µg",38,89,,,
42,"ß-carotene eq., µg",15,89,,,
43,"Vitamina E (ATE), mg",039,89,,,
44,"Vitamina D, µg",032,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",079,89,,,
47,"Acidi grassi monoinsaturi totali, g",090,89,,,
48,"Acido oleico, g",082,89,,,
49,"Acidi grassi polinsaturi totali, g",074,89,,,
50,"Acido linoleico, g",069,89,,,
51,"Acido linolenico, g",003,89,,,
52,"Altri acidi grassi polinsaturi, g",002,86,,,
