,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,58.5,
3,Proteine (g):,2.3,
4,Lipidi(g):,35,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,3.4,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3.4,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,337,
14,Energia (kJ):,1410,
15,Sodio (mg):,34,
16,Potassio (mg):,100,
17,Ferro (mg):,0,
18,Calcio (mg):,78,
19,Fosforo (mg):,61,
20,Magnesio (mg):,9,
21,Zinco (mg):,0.28,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.11,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,335,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
