,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,73,
3,Proteine (g):,18.7,
4,Lipidi(g):,7.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0.6,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.6,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,146,
14,Energia (kJ):,612,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,5,
18,Calcio (mg):,9,
19,Fosforo (mg):,214,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.51,
25,Riboflavina (mg):,0.91,
26,Niacina (mg):,7.1,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,5,
29,Vitamina E (mg):,,
