0,1,2
Calorie,kcal,136.0
Calorie,kj,569.0
Grassi,g,5.41
Carboidrati,g,0.0
Proteine,g,20.48
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,72.9
Ceneri,g,1.05
Minerali,,
Calcio,mg,6.0
Sodio,mg,55.0
Fosforo,mg,229.0
Potassio,mg,369.0
Ferro,mg,1.01
Magnesio,mg,25.0
Zinco,mg,2.27
Rame,mg,0.075
Manganese,mg,0.028999999999999998
Selenio,mcg,35.4
Vitamine,,
Retinolo (Vit. A),mcg,2.0
"Vitamina A, IU",IU,6.0
Betaina,mg,3.4
"Vitamina A, RAE",mcg_RAE,2.0
Tiamina (Vit. B1),mg,0.875
Riboflavina (Vit. B2),mg,0.228
Niacina (Vit. B3),mg,5.337999999999999
Acido Pantotenico (Vit. B5),mg,0.805
Piridossina (Vit. B6),mg,0.5
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,9.0
"Folato, DFE",mcg_DFE,9.0
"Folati, totali",mcg,9.0
Cobalamina (Vit. B12),mcg,0.71
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.9
Vitamina D (D2+D3),mcg,0.6
Vitamina D3,mcg,0.6
Colecalcifenolo (Vit. D),IU,23.0
Alpha-tocoferolo (Vit. E),mg,0.17
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,72.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.44
"Acidi grassi, polinsaturi",g,0.58
"Acidi grassi, saturi",g,1.87
Colesterolo,mg,68.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.01
12:0,g,0.01
14:0,g,0.07
16:0,g,1.19
18:0,g,0.58
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.17
18:1 indifferenziato,g,2.22
20:1,g,0.04
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.47
18:3 indifferenziato,g,0.02
18:4,g,0.0
20:4 indifferenziato,g,0.07
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.9
Acido glutammico,g,3.2060000000000004
Alanina,g,1.193
Arginina,g,1.273
Cistina,g,0.261
Fenilalanina,g,0.818
Glicina,g,0.972
Isoleucina,g,0.9590000000000001
Istidina,g,0.818
Leucina,g,1.643
Lisina,g,1.8419999999999999
Metionina,g,0.542
Prolina,g,0.823
Serina,g,0.846
Tirosina,g,0.7140000000000001
Treonina,g,0.935
Triptofano,g,0.26
Valina,g,1.111
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
