,0,1,2,3,4,5
1,Note Alimento: per i nutrienti fonte 89 STIMA da ricetta (fonte INN) farina 0 (cod 11): 37.8g uovo intero (cod 1800): 18.9g maiale (cod 1040): 9.4g vitellone (cod 1003): 9.4g mortadella (cod 1155): 4.7g prosciutto crudo magro (cod 1146): 4.7g grana (cod 1714): 9.4gtuorlo (cod 1802): 3.3g burro (cod 1900): 2.4g,,,,,
2,Categoria merceologica: 8007 - pasta ripiena (ravioli e tortellini),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,54,,
7,"Energia, ricalcolata, kJ",1643,86,,,
8,"Energia, Ric con fibra, kJ",1658,86,,,
9,"Energia, ricalcolata, kcal",389,86,,,
10,"Energia, Ric con fibra, kcal",393,86,,,
11,"Proteine totali, g",15.7,02,54,,
12,"Proteine animali, g",11.6,89,,,"RIPR prot tot=25.39g prot anim=18.73g, prot veg=6.66g"
13,"Proteine vegetali, g",4.1,89,,,
14,"Lipidi totali, g",10.8,02,54,,
15,"Lipidi animali, g",10.4,89,,,"RIPR lip tot=16.34g lip anim=15.76g, lip veg=0.58g"
16,"Lipidi vegetali, g",0.4,89,,,
17,"Colesterolo, mg",271,89,,,
18,"Carboidrati disponibili (MSE), g",61.0,02,54,,
19,"Amido (MSE), g",58.3,89,,,
20,"Carboidrati solubili (MSE), g",2.7,89,,,"per GS e amido RIPR da ricetta GD=45.52g, GS=2.05g, amido=43.47g"
21,"Fibra alimentare totale, g",2.0,89,,,
22,"Alcol, g",0.0,02,54,,
23,"Acqua, g",12.3,02,54,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",2.5,89,,,
26,"Calcio, mg",224,89,,,
27,"Sodio, mg",405,89,,,
28,"Potassio, mg",291,89,,,
29,"Fosforo, mg",362,89,,,
30,"Zinco, mg",3.60,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.32,89,,,
33,"Vitamina B2, Riboflavina, mg",0.22,89,,,
34,"Vitamina C, mg",0,89,,,
35,"Niacina, mg",2.80,89,,,
36,"Vitamina B6, mg",0.34,89,,,
37,"Folati totali, µg",38,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",160,89,,,
41,"Retinolo, µg",147,89,,,
42,"ß-carotene eq., µg",75,89,,,
43,"Vitamina E (ATE), mg",0.86,89,,,
44,"Vitamina D, µg",1.08,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",4.84,89,,,RIPR lip=16.34g saturi=7.33g 18:1=5.26g mono=5.81g 18:2=1.48g 18:3=0.16g altri PUFA=0.07g PUFA=1.72g
47,"Acidi grassi monoinsaturi totali, g",3.84,89,,,
48,"Acido oleico, g",3.48,89,,,
49,"Acidi grassi polinsaturi totali, g",1.14,89,,,
50,"Acido linoleico, g",0.98,89,,,
51,"Acido linolenico, g",0.11,89,,,
52,"Altri acidi grassi polinsaturi, g",0.05,86,,,
