,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,77,
3,Proteine (g):,19,
4,Lipidi(g):,3.7,
5,Colesterolo (mg):,48,
6,Carboidrati disponibili (g):,2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,117,
14,Energia (kJ):,489,
15,Sodio (mg):,,
16,Potassio (mg):,427,
17,Ferro (mg):,4.2,
18,Calcio (mg):,32,
19,Fosforo (mg):,,
20,Magnesio (mg):,17,
21,Zinco (mg):,1.4,
22,Rame (mg):,0.6,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
