0,1,2
Calorie,kcal,31.0
Calorie,kj,130.0
Grassi,g,1.18
Carboidrati,g,3.56
Proteine,g,1.5
Fibre,g,0.4
Zuccheri,g,0.54
Acqua,g,92.64
Ceneri,g,1.13
Minerali,,
Calcio,mg,7.0
Sodio,mg,392.0
Fosforo,mg,17.0
Potassio,mg,64.0
Ferro,mg,0.36
Magnesio,mg,3.0
Zinco,mg,0.15
Rame,mg,0.051
Manganese,mg,0.152
Selenio,mcg,2.2
Vitamine,,
Retinolo (Vit. A),mcg,4.0
"Vitamina A, IU",IU,768.0
"Vitamina A, RAE",mcg_RAE,42.0
Tiamina (Vit. B1),mg,0.018000000000000002
Riboflavina (Vit. B2),mg,0.023
Niacina (Vit. B3),mg,0.51
Acido Pantotenico (Vit. B5),mg,0.07
Piridossina (Vit. B6),mg,0.02
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,2.0
"Folato, DFE",mcg_DFE,2.0
"Folati, totali",mcg,2.0
Cobalamina (Vit. B12),mcg,0.05
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.4
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.17
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,3.5
Colina totale (Vit. J),mg,4.3
"Carotene, beta",mcg,369.0
"Carotene, alfa",mcg,163.0
"Criptoxantina, beta",mcg,3.0
Licopene,mcg,54.0
Luteina + zeaxantina,mcg,47.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.53
"Acidi grassi, polinsaturi",g,0.25
"Acidi grassi, saturi",g,0.35
Colesterolo,mg,4.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.01
16:0,g,0.26
18:0,g,0.07
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.07
18:1 indifferenziato,g,0.44
20:1,g,0.01
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.23
18:3 indifferenziato,g,0.01
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.126
Acido glutammico,g,0.377
Alanina,g,0.085
Arginina,g,0.07
Cistina,g,0.01
Fenilalanina,g,0.055
Glicina,g,0.094
Isoleucina,g,0.055999999999999994
Istidina,g,0.033
Leucina,g,0.096
Lisina,g,0.092
Metionina,g,0.025
Prolina,g,0.086
Serina,g,0.051
Tirosina,g,0.039
Treonina,g,0.047
Triptofano,g,0.013000000000000001
Valina,g,0.066
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
