,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,65.00,,
2,Calorie,kcal,211.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,19.00,,36.02
5,Proteine animali,g,19.00,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,15.00,,63.98
11,Lipidi animali,g,15.00,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,7.08,,
14,Acido oleico,g,5.36,,
15,Monoinsaturi totali,g,5.54,,
16,Acido linoleico,g,0.35,,
17,Acido linolenico,g,0.35,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.70,,
20,Colesterolo,mg,71.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.00,,
23,Calcio,mg,10.00,1.25,
24,Sodio,mg,100.00,,
25,Potassio,mg,350.00,11.29,
26,Fosforo,mg,200.00,25.00,
27,Zinco,mg,2.60,26.00,
28,Tiamina (Vit.B1),mg,0.10,7.09,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.19,11.88,
31,Niacina (Vit. PP),mg,4.00,21.94,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,10.00,1.43,
35,Retinolo,mcg,10.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.60,6.00,
38,Vitamina E,mg,0.07,0.70,
