,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,92.80,,
2,Calorie,kcal,20.00,,
3,Fibra alimentare,g,1.50,,
4,Proteine totali,g,1.50,,29.79
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,1.50,,
7,Glucidi disponibili,g,3.30,,61.27
8,Glucidi solubili,g,3.30,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.20,,8.94
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.20,,
13,Lipidi saturi totali,g,0.03,,
14,Acido oleico,g,0.03,,
15,Monoinsaturi totali,g,0.03,,
16,Acido linoleico,g,0.07,,
17,Acido linolenico,g,0.07,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.14,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.80,,
23,Calcio,mg,24.00,3.00,
24,Sodio,mg,10.00,,
25,Potassio,mg,180.00,5.81,
26,Fosforo,mg,50.00,6.25,
27,Zinco,mg,0.40,4.00,
28,Tiamina (Vit.B1),mg,0.04,2.84,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.06,3.75,
31,Niacina (Vit. PP),mg,0.60,3.29,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,17.00,8.50,
34,Retinolo (equivalente),mcg,444.83,381.29,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,2669.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.31,3.10,
