,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,83.00,,
2,Calorie,kcal,68.00,,
3,Fibra alimentare,g,3.30,,
4,Proteine totali,g,1.80,,10.45
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,1.80,,
7,Glucidi disponibili,g,2.60,,15.11
8,Glucidi solubili,g,1.10,,
9,Amido,g,1.50,,
10,Lipidi totali,g,5.70,,74.44
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,5.70,,
13,Lipidi saturi totali,g,0.67,,
14,Acido oleico,g,1.83,,
15,Monoinsaturi totali,g,1.85,,
16,Acido linoleico,g,2.81,,
17,Acido linolenico,g,2.81,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,5.62,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,1.00,,
23,Calcio,mg,44.00,5.50,
24,Sodio,mg,1053.00,,
25,Potassio,mg,146.00,4.71,
26,Fosforo,mg,63.00,7.88,
27,Zinco,mg,0.50,5.00,
28,Tiamina (Vit.B1),mg,0.06,4.26,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.09,5.62,
31,Niacina (Vit. PP),mg,0.50,2.74,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,17.00,14.57,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,102.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,2.98,29.80,
