,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,5.70,,
2,Calorie,kcal,625.00,,
3,Fibra alimentare,g,6.70,,
4,Proteine totali,g,13.00,,8.32
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,13.00,,
7,Glucidi disponibili,g,1.80,,1.08
8,Glucidi solubili,g,1.80,,
9,Amido,g,0.00,,
10,Lipidi totali,g,62.90,,90.60
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,62.90,,
13,Lipidi saturi totali,g,4.08,,
14,Acido oleico,g,37.74,,
15,Monoinsaturi totali,g,37.90,,
16,Acido linoleico,g,4.99,,
17,Acido linolenico,g,4.99,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,9.98,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,3.30,,
23,Calcio,mg,150.00,18.75,
24,Sodio,mg,11.00,,
25,Potassio,mg,466.00,15.03,
26,Fosforo,mg,322.00,40.25,
27,Zinco,mg,1.60,16.00,
28,Tiamina (Vit.B1),mg,0.51,36.17,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.10,6.25,
31,Niacina (Vit. PP),mg,2.80,15.36,
32,Vitamina C,mg,4.00,6.67,
33,Acido folico,mg,72.00,36.00,
34,Retinolo (equivalente),mcg,30.00,25.71,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,180.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,24.98,249.80,
