,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,80.50,,
2,Calorie,kcal,72.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,17.40,,96.27
5,Proteine animali,g,17.40,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.30,,3.73
11,Lipidi animali,g,0.30,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,0.06,,
14,Acido oleico,g,0.02,,
15,Monoinsaturi totali,g,0.07,,
16,Acido linoleico,g,0.00,,
17,Acido linolenico,g,0.00,,
18,Altri polinsaturi,g,0.12,,
19,Polinsaturi totali,g,0.12,,
20,Colesterolo,mg,50.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,1.00,,
23,Calcio,mg,31.00,3.88,
24,Sodio,mg,72.00,,
25,Potassio,mg,356.00,11.48,
26,Fosforo,mg,218.00,27.25,
27,Zinco,mg,0.40,4.00,
28,Tiamina (Vit.B1),mg,0.05,3.55,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.08,5.00,
31,Niacina (Vit. PP),mg,1.70,9.33,
32,Vitamina C,mg,2.00,3.33,
33,Acido folico,mg,12.00,6.00,
34,Retinolo (equivalente),mcg,0.00,0.00,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.44,4.40,
