,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,76.80,,
2,Calorie,kcal,142.00,,
3,Fibra alimentare,g,4.40,,
4,Proteine totali,g,0.80,,2.25
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,0.80,,
7,Glucidi disponibili,g,1.00,,2.63
8,Glucidi solubili,g,1.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,15.00,,95.11
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,15.00,,
13,Lipidi saturi totali,g,2.10,,
14,Acido oleico,g,10.32,,
15,Monoinsaturi totali,g,10.47,,
16,Acido linoleico,g,1.58,,
17,Acido linolenico,g,1.58,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,3.16,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,1.60,,
23,Calcio,mg,64.00,8.00,
24,Sodio,mg,54.00,,
25,Potassio,mg,432.00,13.94,
26,Fosforo,mg,14.00,1.75,
27,Zinco,mg,0.40,4.00,
28,Tiamina (Vit.B1),mg,0.03,2.13,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.08,5.00,
31,Niacina (Vit. PP),mg,0.50,2.74,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,48.00,41.14,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,288.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,1.99,19.90,
