,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,7.00,,
2,Calorie,kcal,364.00,,
3,Fibra alimentare,g,8.10,,
4,Proteine totali,g,10.60,,11.39
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,10.60,,
7,Glucidi disponibili,g,71.10,,74.35
8,Glucidi solubili,g,47.40,,
9,Amido,g,23.70,,
10,Lipidi totali,g,5.90,,14.26
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,5.90,,
13,Lipidi saturi totali,g,1.04,,
14,Acido oleico,g,2.13,,
15,Monoinsaturi totali,g,2.14,,
16,Acido linoleico,g,2.26,,
17,Acido linolenico,g,2.26,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,4.52,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,5.60,,
23,Calcio,mg,120.00,15.00,
24,Sodio,mg,380.00,,
25,Potassio,mg,440.00,14.19,
26,Fosforo,mg,280.00,35.00,
27,Zinco,mg,2.50,25.00,
28,Tiamina (Vit.B1),mg,0.50,35.46,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.70,43.75,
31,Niacina (Vit. PP),mg,6.50,35.66,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,140.00,70.00,
34,Retinolo (equivalente),mcg,0.00,0.00,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,3.20,32.00,
