,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,6.30,,
2,Calorie,kcal,660.00,,
3,Fibra alimentare,g,6.20,,
4,Proteine totali,g,15.80,,9.56
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,15.80,,
7,Glucidi disponibili,g,6.30,,3.73
8,Glucidi solubili,g,3.90,,
9,Amido,g,2.40,,
10,Lipidi totali,g,63.70,,86.71
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,63.70,,
13,Lipidi saturi totali,g,5.21,,
14,Acido oleico,g,8.77,,
15,Monoinsaturi totali,g,8.92,,
16,Acido linoleico,g,31.82,,
17,Acido linolenico,g,31.82,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,63.64,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.10,,
23,Calcio,mg,83.00,10.38,
24,Sodio,mg,2.00,,
25,Potassio,mg,368.00,11.87,
26,Fosforo,mg,380.00,47.50,
27,Zinco,mg,5.30,53.00,
28,Tiamina (Vit.B1),mg,0.45,31.91,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.10,6.25,
31,Niacina (Vit. PP),mg,0.90,4.94,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,66.00,33.00,
34,Retinolo (equivalente),mcg,8.00,6.86,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,48.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,3.85,38.50,
