,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,98.00,,
2,Calorie,kcal,5.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,0.30,,19.95
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,0.30,,
7,Glucidi disponibili,g,0.30,,20.19
8,Glucidi solubili,g,0.10,,
9,Amido,g,0.20,,
10,Lipidi totali,g,0.40,,59.86
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.40,,
13,Lipidi saturi totali,g,0.09,,
14,Acido oleico,g,0.17,,
15,Monoinsaturi totali,g,0.17,,
16,Acido linoleico,g,0.09,,
17,Acido linolenico,g,0.09,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.18,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.10,,
23,Calcio,mg,1.00,0.12,
24,Sodio,mg,362.00,,
25,Potassio,mg,8.00,0.26,
26,Fosforo,mg,3.00,0.38,
27,Zinco,mg,0.00,0.00,
28,Tiamina (Vit.B1),mg,0.11,7.80,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.01,0.62,
31,Niacina (Vit. PP),mg,0.10,0.55,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,0.33,0.29,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,2.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.00,0.00,
