,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,82.00,,
2,Calorie,kcal,102.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,4.40,,17.19
5,Proteine animali,g,4.40,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,5.10,,18.63
8,Glucidi solubili,g,5.10,,
9,Amido,g,0.00,,
10,Lipidi totali,g,7.30,,64.18
11,Lipidi animali,g,7.30,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,4.86,,
14,Acido oleico,g,1.66,,
15,Monoinsaturi totali,g,1.89,,
16,Acido linoleico,g,0.07,,
17,Acido linolenico,g,0.07,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.14,,
20,Colesterolo,mg,19.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.20,,
23,Calcio,mg,160.00,20.00,
24,Sodio,mg,52.00,,
25,Potassio,mg,178.00,5.74,
26,Fosforo,mg,117.00,14.62,
27,Zinco,mg,0.20,2.00,
28,Tiamina (Vit.B1),mg,0.04,2.84,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.12,7.50,
31,Niacina (Vit. PP),mg,0.10,0.55,
32,Vitamina C,mg,3.00,5.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,30.83,7.14,
35,Retinolo,mcg,27.00,,
36,Carotene,mcg,23.00,,
37,Vitamina D,mcg,0.03,0.30,
38,Vitamina E,mg,0.09,0.90,
