,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,63.60,,
2,Calorie,kcal,148.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,25.60,,85.05
5,Proteine animali,g,25.60,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,2.00,,14.95
11,Lipidi animali,g,2.00,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,0.19,,
14,Acido oleico,g,0.07,,
15,Monoinsaturi totali,g,0.17,,
16,Acido linoleico,g,0.03,,
17,Acido linolenico,g,0.03,,
18,Altri polinsaturi,g,0.51,,
19,Polinsaturi totali,g,0.57,,
20,Colesterolo,mg,67.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,28.00,,
23,Calcio,mg,92.00,11.50,
24,Sodio,mg,112.00,,
25,Potassio,mg,628.00,20.26,
26,Fosforo,mg,338.00,42.25,
27,Zinco,mg,2.70,27.00,
28,Tiamina (Vit.B1),mg,0.15,10.64,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.43,26.88,
31,Niacina (Vit. PP),mg,3.40,18.65,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,29.00,14.50,
34,Retinolo (equivalente),mcg,171.00,24.43,
35,Retinolo,mcg,171.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,1.00,10.00,
