,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,70.00,,
2,Calorie,kcal,96.00,,
3,Fibra alimentare,g,2.00,,
4,Proteine totali,g,3.90,,16.34
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,3.90,,
7,Glucidi disponibili,g,20.40,,79.89
8,Glucidi solubili,g,20.40,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.40,,3.77
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.40,,
13,Lipidi saturi totali,g,0.06,,
14,Acido oleico,g,0.06,,
15,Monoinsaturi totali,g,0.06,,
16,Acido linoleico,g,0.16,,
17,Acido linolenico,g,0.16,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.32,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.20,,
23,Calcio,mg,27.00,3.38,
24,Sodio,mg,20.00,,
25,Potassio,mg,250.00,8.06,
26,Fosforo,mg,85.00,10.62,
27,Zinco,mg,0.70,7.00,
28,Tiamina (Vit.B1),mg,0.20,14.18,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.10,6.25,
31,Niacina (Vit. PP),mg,3.10,17.00,
32,Vitamina C,mg,43.00,71.67,
33,Acido folico,mg,54.00,27.00,
34,Retinolo (equivalente),mcg,216.67,185.71,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,1300.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,5.37,53.70,
