,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,91.20,,
2,Calorie,kcal,26.00,,
3,Fibra alimentare,g,1.60,,
4,Proteine totali,g,0.60,,9.38
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,0.60,,
7,Glucidi disponibili,g,6.20,,90.62
8,Glucidi solubili,g,6.20,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.00,,0.00
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,0.00,,
14,Acido oleico,g,0.00,,
15,Monoinsaturi totali,g,0.00,,
16,Acido linoleico,g,0.00,,
17,Acido linolenico,g,0.00,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.00,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.30,,
23,Calcio,mg,17.00,2.12,
24,Sodio,mg,1.00,,
25,Potassio,mg,230.00,7.42,
26,Fosforo,mg,16.00,2.00,
27,Zinco,mg,0.10,1.00,
28,Tiamina (Vit.B1),mg,0.05,3.55,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.03,1.88,
31,Niacina (Vit. PP),mg,0.20,1.10,
32,Vitamina C,mg,40.00,66.67,
33,Acido folico,mg,21.00,10.50,
34,Retinolo (equivalente),mcg,0.00,0.00,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.15,1.50,
