,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,80.00,,
2,Calorie,kcal,61.00,,
3,Fibra alimentare,g,5.30,,
4,Proteine totali,g,5.00,,29.40
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,5.00,,
7,Glucidi disponibili,g,10.70,,65.31
8,Glucidi solubili,g,1.10,,
9,Amido,g,9.60,,
10,Lipidi totali,g,0.40,,5.29
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.40,,
13,Lipidi saturi totali,g,0.05,,
14,Acido oleico,g,0.07,,
15,Monoinsaturi totali,g,0.07,,
16,Acido linoleico,g,0.15,,
17,Acido linolenico,g,0.15,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.30,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,1.20,,
23,Calcio,mg,19.00,2.38,
24,Sodio,mg,399.00,,
25,Potassio,mg,208.00,6.71,
26,Fosforo,mg,77.00,9.62,
27,Zinco,mg,0.50,5.00,
28,Tiamina (Vit.B1),mg,0.11,7.80,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.04,2.50,
31,Niacina (Vit. PP),mg,0.40,2.19,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,18.00,9.00,
34,Retinolo (equivalente),mcg,3.33,2.86,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,20.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.19,1.90,
