,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,12.30,,
2,Calorie,kcal,389.00,,
3,Fibra alimentare,g,2.00,,
4,Proteine totali,g,15.70,,15.13
5,Proteine animali,g,11.60,,
6,Proteine vegetali,g,4.10,,
7,Glucidi disponibili,g,61.00,,61.44
8,Glucidi solubili,g,2.70,,
9,Amido,g,58.30,,
10,Lipidi totali,g,10.80,,23.42
11,Lipidi animali,g,10.40,,
12,Lipidi vegetali,g,0.40,,
13,Lipidi saturi totali,g,4.84,,
14,Acido oleico,g,3.48,,
15,Monoinsaturi totali,g,3.84,,
16,Acido linoleico,g,0.98,,
17,Acido linolenico,g,0.98,,
18,Altri polinsaturi,g,0.05,,
19,Polinsaturi totali,g,2.01,,
20,Colesterolo,mg,271.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.50,,
23,Calcio,mg,224.00,28.00,
24,Sodio,mg,405.00,,
25,Potassio,mg,291.00,9.39,
26,Fosforo,mg,362.00,45.25,
27,Zinco,mg,3.60,36.00,
28,Tiamina (Vit.B1),mg,0.32,22.70,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.22,13.75,
31,Niacina (Vit. PP),mg,2.80,15.36,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,38.00,19.00,
34,Retinolo (equivalente),mcg,159.50,31.71,
35,Retinolo,mcg,147.00,,
36,Carotene,mcg,75.00,,
37,Vitamina D,mcg,1.08,10.80,
38,Vitamina E,mg,0.86,8.60,
