,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,31.00,,
2,Calorie,kcal,400.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,29.40,,29.47
5,Proteine animali,g,29.40,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,2.10,,1.97
8,Glucidi solubili,g,2.10,,
9,Amido,g,0.00,,
10,Lipidi totali,g,30.40,,68.56
11,Lipidi animali,g,30.40,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,17.98,,
14,Acido oleico,g,6.90,,
15,Monoinsaturi totali,g,7.76,,
16,Acido linoleico,g,0.56,,
17,Acido linolenico,g,0.56,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,1.12,,
20,Colesterolo,mg,101.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.70,,
23,Calcio,mg,789.00,98.62,
24,Sodio,mg,1927.00,,
25,Potassio,mg,79.00,2.55,
26,Fosforo,mg,576.00,72.00,
27,Zinco,mg,4.40,44.00,
28,Tiamina (Vit.B1),mg,0.02,1.42,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.32,20.00,
31,Niacina (Vit. PP),mg,0.60,3.29,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,10.00,5.00,
34,Retinolo (equivalente),mcg,334.83,77.71,
35,Retinolo,mcg,293.00,,
36,Carotene,mcg,251.00,,
37,Vitamina D,mcg,0.16,1.60,
38,Vitamina E,mg,0.35,3.50,
