,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,35.20,,
2,Calorie,kcal,390.00,,
3,Fibra alimentare,g,1.50,,
4,Proteine totali,g,12.80,,12.54
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,12.80,,
7,Glucidi disponibili,g,16.40,,15.59
8,Glucidi solubili,g,11.40,,
9,Amido,g,5.00,,
10,Lipidi totali,g,32.60,,71.87
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,32.60,,
13,Lipidi saturi totali,g,4.13,,
14,Acido oleico,g,21.54,,
15,Monoinsaturi totali,g,22.00,,
16,Acido linoleico,g,4.73,,
17,Acido linolenico,g,4.73,,
18,Altri polinsaturi,g,0.03,,
19,Polinsaturi totali,g,9.49,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.80,,
23,Calcio,mg,65.00,8.12,
24,Sodio,mg,9.00,,
25,Potassio,mg,501.00,16.16,
26,Fosforo,mg,164.00,20.50,
27,Zinco,mg,1.30,13.00,
28,Tiamina (Vit.B1),mg,0.50,35.46,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.30,18.75,
31,Niacina (Vit. PP),mg,1.00,5.49,
32,Vitamina C,mg,1.00,1.67,
33,Acido folico,mg,58.00,29.00,
34,Retinolo (equivalente),mcg,87.00,74.57,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,522.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,5.21,52.10,
