,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,59.70,,
2,Calorie,kcal,241.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,22.30,,36.97
5,Proteine animali,g,22.30,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,16.90,,63.03
11,Lipidi animali,g,16.90,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,5.11,,
14,Acido oleico,g,5.40,,
15,Monoinsaturi totali,g,6.20,,
16,Acido linoleico,g,3.39,,
17,Acido linolenico,g,3.39,,
18,Altri polinsaturi,g,0.30,,
19,Polinsaturi totali,g,7.08,,
20,Colesterolo,mg,78.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.50,,
23,Calcio,mg,27.00,3.38,
24,Sodio,mg,70.00,,
25,Potassio,mg,320.00,10.32,
26,Fosforo,mg,257.00,32.12,
27,Zinco,mg,1.80,18.00,
28,Tiamina (Vit.B1),mg,0.11,7.80,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.27,16.88,
31,Niacina (Vit. PP),mg,4.60,25.23,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,16.00,8.00,
34,Retinolo (equivalente),mcg,0.00,0.00,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,0.40,4.00,
38,Vitamina E,mg,0.01,0.10,
