,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,3.20,,
2,Calorie,kcal,484.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,25.70,,21.24
5,Proteine animali,g,25.70,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,42.00,,32.46
8,Glucidi solubili,g,42.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,24.90,,46.30
11,Lipidi animali,g,24.90,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,15.45,,
14,Acido oleico,g,6.81,,
15,Monoinsaturi totali,g,8.06,,
16,Acido linoleico,g,0.51,,
17,Acido linolenico,g,0.51,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,1.02,,
20,Colesterolo,mg,109.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.70,,
23,Calcio,mg,1050.00,131.25,
24,Sodio,mg,440.00,,
25,Potassio,mg,1270.00,40.97,
26,Fosforo,mg,728.00,91.00,
27,Zinco,mg,3.20,32.00,
28,Tiamina (Vit.B1),mg,0.24,17.02,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,1.31,81.88,
31,Niacina (Vit. PP),mg,0.70,3.84,
32,Vitamina C,mg,4.00,6.67,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,318.33,65.71,
35,Retinolo,mcg,290.00,,
36,Carotene,mcg,170.00,,
37,Vitamina D,mcg,0.24,2.40,
38,Vitamina E,mg,0.61,6.10,
