,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,50.00,,
2,Calorie,kcal,306.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,20.60,,26.96
5,Proteine animali,g,20.60,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,24.80,,73.04
11,Lipidi animali,g,24.80,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,15.39,,
14,Acido oleico,g,6.78,,
15,Monoinsaturi totali,g,8.02,,
16,Acido linoleico,g,0.51,,
17,Acido linolenico,g,0.51,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,1.02,,
20,Colesterolo,mg,90.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.60,,
23,Calcio,mg,562.00,70.25,
24,Sodio,mg,1153.00,,
25,Potassio,mg,121.00,3.90,
26,Fosforo,mg,310.00,38.75,
27,Zinco,mg,2.00,20.00,
28,Tiamina (Vit.B1),mg,0.05,3.55,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.52,32.50,
31,Niacina (Vit. PP),mg,1.00,5.49,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,102.00,51.00,
34,Retinolo (equivalente),mcg,282.50,77.86,
35,Retinolo,mcg,230.00,,
36,Carotene,mcg,315.00,,
37,Vitamina D,mcg,0.18,1.80,
38,Vitamina E,mg,0.65,6.50,
