,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,25.00,,
2,Calorie,kcal,309.00,,
3,Fibra alimentare,g,2.90,,
4,Proteine totali,g,11.70,,13.88
5,Proteine animali,g,2.30,,
6,Proteine vegetali,g,9.40,,
7,Glucidi disponibili,g,63.30,,78.64
8,Glucidi solubili,g,1.70,,
9,Amido,g,61.60,,
10,Lipidi totali,g,2.80,,7.48
11,Lipidi animali,g,2.00,,
12,Lipidi vegetali,g,0.80,,
13,Lipidi saturi totali,g,0.79,,
14,Acido oleico,g,0.82,,
15,Monoinsaturi totali,g,0.90,,
16,Acido linoleico,g,0.69,,
17,Acido linolenico,g,0.69,,
18,Altri polinsaturi,g,0.01,,
19,Polinsaturi totali,g,1.39,,
20,Colesterolo,mg,91.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,1.20,,
23,Calcio,mg,24.00,3.00,
24,Sodio,mg,27.00,,
25,Potassio,mg,140.00,4.52,
26,Fosforo,mg,169.00,21.12,
27,Zinco,mg,0.70,7.00,
28,Tiamina (Vit.B1),mg,0.22,15.60,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.09,5.62,
31,Niacina (Vit. PP),mg,1.00,5.49,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,27.00,13.50,
34,Retinolo (equivalente),mcg,40.50,7.57,
35,Retinolo,mcg,38.00,,
36,Carotene,mcg,15.00,,
37,Vitamina D,mcg,0.32,3.20,
38,Vitamina E,mg,0.39,3.90,
