,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,88.00,,
2,Calorie,kcal,58.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,3.10,,21.34
5,Proteine animali,g,3.10,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,5.00,,32.19
8,Glucidi solubili,g,5.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,3.00,,46.47
11,Lipidi animali,g,3.00,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,1.86,,
14,Acido oleico,g,0.82,,
15,Monoinsaturi totali,g,0.97,,
16,Acido linoleico,g,0.06,,
17,Acido linolenico,g,0.06,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.12,,
20,Colesterolo,mg,14.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.00,,
23,Calcio,mg,110.00,13.75,
24,Sodio,mg,50.00,,
25,Potassio,mg,136.00,4.39,
26,Fosforo,mg,90.00,11.25,
27,Zinco,mg,0.40,4.00,
28,Tiamina (Vit.B1),mg,0.10,7.09,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.15,9.37,
31,Niacina (Vit. PP),mg,1.00,5.49,
32,Vitamina C,mg,1.00,1.67,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,48.00,11.14,
35,Retinolo,mcg,42.00,,
36,Carotene,mcg,36.00,,
37,Vitamina D,mcg,0.85,8.50,
38,Vitamina E,mg,2.00,20.00,
