,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,83.00,,
2,Calorie,kcal,36.00,,
3,Fibra alimentare,g,4.10,,
4,Proteine totali,g,5.90,,67.89
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,5.90,,
7,Glucidi disponibili,g,1.30,,13.99
8,Glucidi solubili,g,1.30,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.70,,18.12
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.70,,
13,Lipidi saturi totali,g,0.09,,
14,Acido oleico,g,0.04,,
15,Monoinsaturi totali,g,0.04,,
16,Acido linoleico,g,0.07,,
17,Acido linolenico,g,0.07,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.14,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,4.40,,
23,Calcio,mg,590.00,73.75,
24,Sodio,mg,1.00,,
25,Potassio,mg,670.00,21.61,
26,Fosforo,mg,92.00,11.50,
27,Zinco,mg,1.70,17.00,
28,Tiamina (Vit.B1),mg,0.20,14.18,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.15,9.37,
31,Niacina (Vit. PP),mg,0.80,4.39,
32,Vitamina C,mg,175.00,291.67,
33,Acido folico,mg,220.00,110.00,
34,Retinolo (equivalente),mcg,358.33,307.14,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,2150.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,1.68,16.80,
