,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,72.30,,
2,Calorie,kcal,122.00,,
3,Fibra alimentare,g,3.90,,
4,Proteine totali,g,2.90,,9.06
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,2.90,,
7,Glucidi disponibili,g,26.20,,82.50
8,Glucidi solubili,g,9.60,,
9,Amido,g,16.60,,
10,Lipidi totali,g,1.20,,8.44
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,1.20,,
13,Lipidi saturi totali,g,0.15,,
14,Acido oleico,g,0.27,,
15,Monoinsaturi totali,g,0.27,,
16,Acido linoleico,g,0.45,,
17,Acido linolenico,g,0.45,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.90,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.50,,
23,Calcio,mg,4.00,0.50,
24,Sodio,mg,270.00,,
25,Potassio,mg,220.00,7.10,
26,Fosforo,mg,79.00,9.88,
27,Zinco,mg,0.50,5.00,
28,Tiamina (Vit.B1),mg,0.04,2.84,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.06,3.75,
31,Niacina (Vit. PP),mg,1.50,8.23,
32,Vitamina C,mg,1.00,1.67,
33,Acido folico,mg,8.00,4.00,
34,Retinolo (equivalente),mcg,18.33,15.71,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,110.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.46,4.60,
