,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,72.60,,
2,Calorie,kcal,147.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,12.80,,34.89
5,Proteine animali,g,12.80,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,1.00,,2.55
8,Glucidi solubili,g,1.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,10.20,,62.56
11,Lipidi animali,g,10.20,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,3.64,,
14,Acido oleico,g,3.90,,
15,Monoinsaturi totali,g,4.57,,
16,Acido linoleico,g,1.17,,
17,Acido linolenico,g,1.17,,
18,Altri polinsaturi,g,0.13,,
19,Polinsaturi totali,g,2.47,,
20,Colesterolo,mg,801.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.50,,
23,Calcio,mg,50.00,6.25,
24,Sodio,mg,151.00,,
25,Potassio,mg,142.00,4.58,
26,Fosforo,mg,200.00,25.00,
27,Zinco,mg,1.60,16.00,
28,Tiamina (Vit.B1),mg,0.15,10.64,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.30,18.75,
31,Niacina (Vit. PP),mg,0.10,0.55,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,71.00,35.50,
34,Retinolo (equivalente),mcg,225.00,42.14,
35,Retinolo,mcg,211.00,,
36,Carotene,mcg,84.00,,
37,Vitamina D,mcg,1.75,17.50,
38,Vitamina E,mg,1.11,11.10,
