,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,81.60,,
2,Calorie,kcal,69.00,,
3,Fibra alimentare,g,4.70,,
4,Proteine totali,g,1.50,,8.75
5,Proteine animali,g,0.00,,
6,Proteine vegetali,g,1.50,,
7,Glucidi disponibili,g,16.00,,87.31
8,Glucidi solubili,g,16.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,0.30,,3.94
11,Lipidi animali,g,0.00,,
12,Lipidi vegetali,g,0.30,,
13,Lipidi saturi totali,g,0.04,,
14,Acido oleico,g,0.01,,
15,Monoinsaturi totali,g,0.09,,
16,Acido linoleico,g,0.06,,
17,Acido linolenico,g,0.06,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.12,,
20,Colesterolo,mg,0.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.80,,
23,Calcio,mg,130.00,16.25,
24,Sodio,mg,6.00,,
25,Potassio,mg,160.00,5.16,
26,Fosforo,mg,12.00,1.50,
27,Zinco,mg,0.10,1.00,
28,Tiamina (Vit.B1),mg,0.06,4.26,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.08,5.00,
31,Niacina (Vit. PP),mg,0.40,2.19,
32,Vitamina C,mg,130.00,216.67,
33,Acido folico,mg,11.00,5.50,
34,Retinolo (equivalente),mcg,5.00,4.29,
35,Retinolo,mcg,0.00,,
36,Carotene,mcg,30.00,,
37,Vitamina D,mcg,0.00,0.00,
38,Vitamina E,mg,0.19,1.90,
