,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,66.00,,
2,Calorie,kcal,177.00,,
3,Fibra alimentare,g,0.00,,
4,Proteine totali,g,19.30,,43.59
5,Proteine animali,g,19.30,,
6,Proteine vegetali,g,0.00,,
7,Glucidi disponibili,g,0.00,,0.00
8,Glucidi solubili,g,0.00,,
9,Amido,g,0.00,,
10,Lipidi totali,g,11.10,,56.41
11,Lipidi animali,g,11.10,,
12,Lipidi vegetali,g,0.00,,
13,Lipidi saturi totali,g,2.60,,
14,Acido oleico,g,1.84,,
15,Monoinsaturi totali,g,4.13,,
16,Acido linoleico,g,0.16,,
17,Acido linolenico,g,0.16,,
18,Altri polinsaturi,g,2.15,,
19,Polinsaturi totali,g,2.47,,
20,Colesterolo,mg,32.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,2.10,,
23,Calcio,mg,185.00,23.12,
24,Sodio,mg,232.00,,
25,Potassio,mg,95.00,3.06,
26,Fosforo,mg,274.00,34.25,
27,Zinco,mg,2.30,23.00,
28,Tiamina (Vit.B1),mg,0.06,4.26,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.21,13.12,
31,Niacina (Vit. PP),mg,5.80,31.82,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,1.00,0.50,
34,Retinolo (equivalente),mcg,129.00,18.43,
35,Retinolo,mcg,129.00,,
36,Carotene,mcg,0.00,,
37,Vitamina D,mcg,3.00,30.00,
38,Vitamina E,mg,0.43,4.30,
