,0,1,2,3,4
0,,U.M.,Quantità,% RDA,% su tot. macronutrienti
1,Acqua,g,72.00,,
2,Calorie,kcal,109.00,,
3,Fibra alimentare,g,0.10,,
4,Proteine totali,g,3.00,,10.91
5,Proteine animali,g,2.20,,
6,Proteine vegetali,g,0.80,,
7,Glucidi disponibili,g,20.60,,71.10
8,Glucidi solubili,g,18.00,,
9,Amido,g,2.60,,
10,Lipidi totali,g,2.20,,17.99
11,Lipidi animali,g,2.10,,
12,Lipidi vegetali,g,0.10,,
13,Lipidi saturi totali,g,1.35,,
14,Acido oleico,g,0.57,,
15,Monoinsaturi totali,g,0.62,,
16,Acido linoleico,g,0.05,,
17,Acido linolenico,g,0.05,,
18,Altri polinsaturi,g,0.00,,
19,Polinsaturi totali,g,0.10,,
20,Colesterolo,mg,12.00,,
21,Alcool,g,0.00,,
22,Ferro,mg,0.00,,
23,Calcio,mg,94.00,11.75,
24,Sodio,mg,70.00,,
25,Potassio,mg,150.00,4.84,
26,Fosforo,mg,77.00,9.62,
27,Zinco,mg,0.30,3.00,
28,Tiamina (Vit.B1),mg,0.03,2.13,
29,Vitamina B6,mg,0.00,0.00,
30,Riboflavina,mg,0.20,12.50,
31,Niacina (Vit. PP),mg,0.10,0.55,
32,Vitamina C,mg,0.00,0.00,
33,Acido folico,mg,0.00,0.00,
34,Retinolo (equivalente),mcg,38.33,6.43,
35,Retinolo,mcg,37.00,,
36,Carotene,mcg,8.00,,
37,Vitamina D,mcg,0.07,0.70,
38,Vitamina E,mg,0.16,1.60,
