,0,1,2,3,4,5
1,"Note Alimento: Media ponderata sui consumi da indagine INRAN-SCAI 2005-2006 di frutta fresca: Pesche 41%, Melone d'estate 27%, Cocomero 12%, Uva 10%, Albicocche 10%.",,,,,
2,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",75,89,,,
7,"Energia, ricalcolata, kJ",131,86,,,
8,"Energia, Ric con fibra, kJ",140,86,,,
9,"Energia, ricalcolata, kcal",31,86,,,
10,"Energia, Ric con fibra, kcal",33,86,,,
11,"Proteine totali, g",0.7,89,,,
12,"Proteine animali, g",0.0,LZ,,,
13,"Proteine vegetali, g",0.7,89,,,
14,"Lipidi totali, g",0.1,89,,,
15,"Lipidi animali, g",0.0,LZ,,,
16,"Lipidi vegetali, g",0.1,89,,,
17,"Colesterolo, mg",0,LZ,,,
18,"Carboidrati disponibili (MSE), g",7.2,89,,,
19,"Amido (MSE), g",0.0,89,,,
20,"Carboidrati solubili (MSE), g",7.2,89,,,
21,"Fibra alimentare totale, g",1.2,89,,,
22,"Alcol, g",0.0,LZ,,,
23,"Acqua, g",89.6,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.4,89,,,
26,"Calcio, mg",14,89,,,
27,"Sodio, mg",4,89,,,
28,"Potassio, mg",281,89,,,
29,"Fosforo, mg",14,89,,,
30,"Zinco, mg",0.26,89,,,
31,"Magnesio, mg",9,89,,,
32,"Rame, mg",0.09,89,,,
33,"Selenio, µg",0.6,89,,,
34,"Cloro, mg",13,89,,,
35,"Iodio, µg",3,89,,,
36,"Manganese, mg",0.06,89,,,
37,"Zolfo, mg",8,89,,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.03,89,,,
40,"Vitamina B2, Riboflavina, mg",0.03,89,,,
41,"Vitamina C, mg",13,89,,,
42,"Niacina, mg",0.47,89,,,
43,"Vitamina B6, mg",0.07,89,,,
44,"Folati totali, µg",4,89,,,
45,"Acido pantotenico, mg",0.16,89,,,
46,"Biotina, µg",0.5,89,,,
47,"Vitamina B12, µg",0.0,LZ,,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",103,89,,,
51,"Retinolo, µg",0,LZ,,,
52,"ß-carotene eq., µg",618,89,,,
53,"Vitamina E (ATE), mg",0.43,89,,,
54,"Vitamina D, µg",0.00,LZ,,,
55,"Vitamina K, µg",4.28,89,,,
56,ACIDI GRASSI,,,,,
57,"Acidi grassi saturi totali, g",0.02,89,,,
58,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,89,,,
59,"Acido laurico, g",0.00,89,,,
60,"Acido miristico, g",0.00,89,,,
61,"Acido palmitico, g",0.02,89,,,
62,"Acido stearico, g",0.00,89,,,
63,"Acido arachidico, g",0.00,89,,,
64,"Acido beenico, g",0.00,89,,,
65,"Acidi grassi monoinsaturi totali, g",0.02,89,,,
66,"Acido miristoleico, g",0.00,89,,,
67,"Acido palmitoleico, g",0.00,89,,,
68,"Acido oleico, g",0.02,89,,,
69,"Acidi eicosenoico, g",0.00,89,,,
70,"Acido erucico, g",0.00,89,,,
71,"Acidi grassi polinsaturi totali, g",0.04,89,,,
72,"Acido linoleico, g",0.03,89,,,
73,"Acido linolenico, g",0.01,89,,,
74,"Acido arachidonico, g",0.00,89,,,
75,"Acido eicosapentaenoico (EPA), g",0.00,89,,,
76,"Acido decosaesaenoico (DHA), g",0.00,89,,,
77,"Altri acidi grassi polinsaturi, g",0.00,86,,,
78,AMINOACIDI,,,,,
79,"Triptofano, mg",3,89,,,
80,"Treonina, mg",21,89,,,
81,"Isoleucina, mg",14,89,,,
82,"Leucina, mg",24,89,,,
83,"Lisina, mg",29,89,,,
84,"Metionina, mg",10,89,,,
85,"Cistina, mg",6,89,,,
86,"Fenilalanina, mg",17,89,,,
87,"Tirosina, mg",15,89,,,
88,"Valina, mg",29,89,,,
89,"Arginina, mg",25,89,,,
90,"Istidina, mg",15,89,,,
91,"Alanina, mg",47,89,,,
92,"Acido aspartico, mg",93,89,,,
93,"Acido glutammico, mg",136,89,,,
94,"Glicina, mg",17,89,,,
95,"Prolina, mg",23,89,,,
96,"Serina, mg",32,89,,,
97,ZUCCHERI,,,,,
98,"Glucosio, g",2.2,89,,,
99,"Fruttosio, g",2.4,89,,,
100,"Galattosio, g",0.0,89,,,
101,"Saccarosio (MSE), g",2.4,89,,,
102,"Maltosio (MSE), g",0.0,89,,,
103,"Lattosio (MSE), g",0.0,89,,,
