,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,3,
3,Proteine (g):,15,
4,Lipidi(g):,46,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,33,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,3,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,598,
14,Energia (kJ):,2501,
15,Sodio (mg):,16,
16,Potassio (mg):,565,
17,Ferro (mg):,6,
18,Calcio (mg):,45,
19,Fosforo (mg):,490,
20,Magnesio (mg):,260,
21,Zinco (mg):,6,
22,Rame (mg):,2,
23,Selenio (µg):,12,
24,Tiamina (mg):,0.2,
25,Riboflavina (mg):,0.2,
26,Niacina (mg):,1,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,1,
