,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,19.5,
3,Proteine (g):,7.2,
4,Lipidi(g):,18.3,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,58,
7,Amido (g):,43.1,
8,Zuccheri solubili (g):,10.6,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,411,
14,Energia (kJ):,1720,
15,Sodio (mg):,,
16,Potassio (mg):,52,
17,Ferro (mg):,1.3,
18,Calcio (mg):,9,
19,Fosforo (mg):,70,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
