,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,63.5,
3,Proteine (g):,2.7,
4,Lipidi(g):,6.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,25.7,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,25.7,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,167,
14,Energia (kJ):,701,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
