,0,1,2,3,4,5
1,Categoria merceologica: 15004 - pasticcini (esclusa pasticceria da tè),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,2002,,
6,"Energia, ricalcolata, kJ",1547,86,,,
7,"Energia, Ric con fibra, kJ",1555,86,,,
8,"Energia, ricalcolata, kcal",369,86,,,
9,"Energia, Ric con fibra, kcal",372,86,,,
10,"Proteine totali, g",6.2,02,2002,,
11,"Proteine animali, g",4.0,89,,,"per i nutrienti fonte 89 STIMA da ricetta ingredienti: zucchero (cod 2021) 8g, farina (cod 11) 28g, uovo (cod 1800) 29g, latte (cod 1602) 37g, acqua (cod 999999) 22g, tuorlo (cod 1802) 6g acqua=60.33g, GD=23.09g RIPR interna prot tot=6.61g, prot anim=4.29g, prot veg=2.32g lip tot=10.2g, lip anim=10g, lip veg=0.2g"
12,"Proteine vegetali, g",2.2,89,,,
13,"Lipidi totali, g",20.7,02,2002,,
14,"Lipidi animali, g",20.3,89,,,
15,"Lipidi vegetali, g",0.4,89,,,
16,"Colesterolo, mg",189,89,,,
17,"Carboidrati disponibili (MSE), g",42.2,02,2002,,
18,"Amido (MSE), g",31.3,D,,,
19,"Carboidrati solubili (MSE), g",10.9,02,2002,,
20,"Fibra alimentare totale, g",1.1,07,238,,"metodo Southgate per tutti i nutrienti fonte 07 cod 238 ALIMENTO SIMILE Custard tart, large acqua=48.9g, lip=16.7g ricetta: 250g shortcrust pastry (raw), 250ml milk, 1 egg, 15g sugar"
21,"Alcol, g",0.0,02,2002,,
22,"Acqua, g",33.7,02,2002,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.3,02,2002,,
25,"Calcio, mg",52,02,2002,,
26,"Sodio, mg",250,07,238,,
27,"Potassio, mg",130,07,238,,
28,"Fosforo, mg",0,02,2002,,
29,"Zinco, mg",0.50,07,238,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.00,02,2002,,
32,"Vitamina B2, Riboflavina, mg",0.00,02,2002,,
33,"Vitamina C, mg",0,02,2002,,
34,"Niacina, mg",0.00,02,2002,,
35,"Vitamina B6, mg",0.07,07,238,,
36,"Folati totali, µg",10,07,238,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,02,2002,,
40,"Retinolo, µg",0,02,2002,,
41,"ß-carotene eq., µg",0,02,2002,,
42,"Vitamina E (ATE), mg",0.89,07,238,,
43,"Vitamina D, µg",0.72,07,238,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",9.90,89,,,RIPR lip=10.2g saturi=4.88g 18:1=2.95g mono=3.34g 18:2=0.64g 18:3=0.11g altri PUFA=0.03g PUFA=0.77g
46,"Acidi grassi monoinsaturi totali, g",6.78,89,,,
47,"Acido oleico, g",5.99,89,,,
48,"Acidi grassi polinsaturi totali, g",1.56,89,,,
49,"Acido linoleico, g",1.30,89,,,
50,"Acido linolenico, g",0.22,89,,,
51,"Altri acidi grassi polinsaturi, g",0.04,86,,,
