,0,1,2,3,4,5
1,Categoria merceologica: 12001 - uova,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AA,183010,,
6,"Energia, ricalcolata, kJ",1345,86,,,
7,"Energia, Ric con fibra, kJ",1345,86,,,
8,"Energia, ricalcolata, kcal",325,86,,,
9,"Energia, Ric con fibra, kcal",325,86,,,
10,"Proteine totali, g",15.8,AA,183010,,
11,"Proteine animali, g",15.8,AA,183010,,
12,"Proteine vegetali, g",0.0,AA,183010,,
13,"Lipidi totali, g",29.1,AA,183010,,
14,"Lipidi animali, g",29.1,AA,183010,,
15,"Lipidi vegetali, g",0.0,AA,183010,,
16,"Colesterolo, mg",1337,AA,183010,,
17,"Carboidrati disponibili (MSE), g",tr,AA,183010,,
18,"Amido (MSE), g",0.0,AA,183010,,
19,"Carboidrati solubili (MSE), g",tr,AA,183010,,
20,"Fibra alimentare totale, g",0.0,AA,183010,,
21,"Alcol, g",0.0,AA,183010,,
22,"Acqua, g",53.2,AA,183010,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",4.9,AA,183010,,
25,"Calcio, mg",116,AA,183010,,
26,"Sodio, mg",43,AA,183010,,
27,"Potassio, mg",90,AA,183010,,
28,"Fosforo, mg",586,AA,183010,,
29,"Zinco, mg",2.10,AA,183010,,
30,"Magnesio, mg",14,AA,183010,,
31,"Rame, mg",0.20,AA,183010,,
32,"Selenio, µg",10.0,AA,183010,,
33,"Cloro, mg",140,08,805,6,"""Eggs, chicken, yolk, raw"" acqua 51g, lip 30.5g, prot 16,1g, GD=GS=Tr"
34,"Iodio, µg",140,08,805,6,
35,"Manganese, mg",0.10,08,805,6,
36,"Zolfo, mg",170,08,805,6,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.27,AA,183010,,
39,"Vitamina B2, Riboflavina, mg",0.35,AA,183010,,
40,"Vitamina C, mg",0,AA,183010,,
41,"Niacina, mg",0.10,AA,183010,,
42,"Vitamina B6, mg",0.30,08,805,6,
43,"Folati totali, µg",130,08,805,6,
44,"Acido pantotenico, mg",4.60,08,805,6,
45,"Biotina, µg",50.0,08,805,6,
46,"Vitamina B12, µg",6.9,08,805,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",640,AA,183010,,nota INN: Retinolo e Caroteni variano notevolmente con la composizione del mangime
50,"Retinolo, µg",607,03,2003,6,
51,"ß-carotene eq., µg",198,03,2003,6,
52,"Vitamina E (ATE), mg",3.11,08,805,6,
53,"Vitamina D, µg",4.94,08,805,6,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",9.82,AA,183010,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,183010,,
57,"Acido laurico, g",0.00,AA,183010,,
58,"Acido miristico, g",0.08,AA,183010,,
59,"Acido palmitico, g",5.98,AA,183010,,
60,"Acido stearico, g",3.73,AA,183010,,
61,"Acido arachidico, g",0.00,AA,183010,,
62,"Acido beenico, g",0.00,AA,183010,,
63,"Acidi grassi monoinsaturi totali, g",8.29,AA,183010,,
64,"Acido miristoleico, g",0.00,AA,183010,,
65,"Acido palmitoleico, g",0.66,AA,183010,,
66,"Acido oleico, g",7.63,AA,183010,,
67,"Acidi eicosenoico, g",0.00,AA,183010,,
68,"Acido erucico, g",0.00,AA,183010,,
69,"Acidi grassi polinsaturi totali, g",4.63,AA,183010,,
70,"Acido linoleico, g",3.83,AA,183010,,
71,"Acido linolenico, g",0.11,AA,183010,,
72,"Acido arachidonico, g",0.68,AA,183010,,
73,"Acido eicosapentaenoico (EPA), g",0.00,AA,183010,,
74,"Acido decosaesaenoico (DHA), g",0.00,AA,183010,,
75,"Altri acidi grassi polinsaturi, g",0.01,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",237,AA,183010,,
78,"Treonina, mg",826,AA,183010,,
79,"Isoleucina, mg",842,AA,183010,,
80,"Leucina, mg",1347,AA,183010,,
81,"Lisina, mg",1250,AA,183010,,
82,"Metionina, mg",422,AA,183010,,
83,"Cistina, mg",328,AA,183010,,
84,"Fenilalanina, mg",707,AA,183010,,
85,"Tirosina, mg",663,AA,183010,,
86,"Valina, mg",993,AA,183010,,
87,"Arginina, mg",1103,AA,183010,,
88,"Istidina, mg",394,AA,183010,,
89,"Alanina, mg",878,AA,183010,,
90,"Acido aspartico, mg",1524,AA,183010,,
91,"Acido glutammico, mg",1885,AA,183010,,
92,"Glicina, mg",490,AA,183010,,
93,"Prolina, mg",685,AA,183010,,
94,"Serina, mg",1170,AA,183010,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",tr,08,805,3B,Glucosio=TR
97,"Fruttosio, g",0.0,08,805,3B,
98,"Galattosio, g",0.0,08,805,3B,
99,"Saccarosio (MSE), g",0.0,08,805,3B,
100,"Maltosio (MSE), g",0.0,08,805,3B,
101,"Lattosio (MSE), g",0.0,08,805,3B,
