,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",69,03,2617,,
6,"Energia, ricalcolata, kJ",523,86,,,
7,"Energia, Ric con fibra, kJ",523,86,,,
8,"Energia, ricalcolata, kcal",125,86,,,
9,"Energia, Ric con fibra, kcal",125,86,,,
10,"Proteine totali, g",156,03,2617,,In tabella espressa come PP
11,"Proteine animali, g",156,03,2617,,
12,"Proteine vegetali, g",00,03,2617,,
13,"Lipidi totali, g",67,03,2617,,
14,"Lipidi animali, g",67,03,2617,,
15,"Lipidi vegetali, g",00,03,2617,,
16,"Colesterolo, mg",36,03,2617,,
17,"Carboidrati disponibili (MSE), g",06,03,2617,,
18,"Amido (MSE), g",00,03,2617,,
19,"Carboidrati solubili (MSE), g",06,03,2617,,
20,"Fibra alimentare totale, g",00,03,2617,,
21,"Alcol, g",00,03,2617,,
22,"Acqua, g",740,03,2617,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",03,03,2617,,
25,"Calcio, mg",45,03,2617,,
26,"Sodio, mg",119,03,2617,,
27,"Potassio, mg",258,03,2617,,
28,"Fosforo, mg",121,03,2617,,
29,"Zinco, mg",048,25,15031,2,"""Grouper, mixed species"" acqua 79.22g, lip 1.02g, prot 19.38g"
30,"Magnesio, mg",31,AF,15031,2,
31,"Rame, mg",002,AF,15031,2,
32,"Selenio, µg",370,AF,15031,2,
33,"Cloro, mg",130,G,212,2,"""Sardines"" acqua 67.7g, lip 9.2g, prot 20.6g"
34,"Iodio, µg",29,G,212,2,
35,"Manganese, mg",001,AF,15031,2,
36,"Zolfo, mg",200,Y,7210,2,"""Flounder (Platichthys flesus)"" acqua 79g, prot 18.3g, lip 2.2g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",019,03,2617,,
39,"Vitamina B2, Riboflavina, mg",004,03,2617,,
40,"Vitamina C, mg",0,25,15031,2,
41,"Niacina, mg",310,03,2617,,
42,"Vitamina B6, mg",030,25,15031,2,
43,"Folati totali, µg",9,25,15031,2,
44,"Acido pantotenico, mg",075,AF,15031,2,
45,"Biotina, µg",60,G,212,2,
46,"Vitamina B12, µg",06,AF,15031,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",43,25,15031,2,
50,"Retinolo, µg",43,25,15031,3A,
51,"ß-carotene eq., µg",tr,25,15031,3A,
52,"Vitamina E (ATE), mg",050,25,15031,2,
53,"Vitamina D, µg",1100,G,212,2,
54,ACIDI GRASSI,,,,,
