,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",24,02,0508,,
6,"Energia, ricalcolata, kJ",2242,86,,,
7,"Energia, Ric con fibra, kJ",2356,86,,,
8,"Energia, ricalcolata, kcal",542,86,,,
9,"Energia, Ric con fibra, kcal",571,86,,,
10,"Proteine totali, g",160,02,0508,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",160,02,0508,,
13,"Lipidi totali, g",515,02,0508,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",515,02,0508,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",40,02,0508,,
18,"Amido (MSE), g",00,02,0508,,
19,"Carboidrati solubili (MSE), g",40,02,0508,,
20,"Fibra alimentare totale, g",143,02,0508,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",117,02,0508,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",46,02,0508,,
25,"Calcio, mg",236,02,0508,,
26,"Sodio, mg",6,02,0508,,
27,"Potassio, mg",860,02,0508,,
28,"Fosforo, mg",508,02,0508,,
29,"Zinco, mg",310,03,6408,6,"""Mandorle secche"" WATER 8g, PROT 19.5g, FAT 53.3g, CHO 4.3g, SUGAR 4.3g"
30,"Magnesio, mg",264,AO,008540,2,"""Mandorle, dolci, secche"" WATER 5.1g, PROT 22g, FAT 55.3g, CHO 4.6g, SUGAR 3.7g, STARCH 0.8g"
31,"Rame, mg",014,03,6408,6,"""Mandorle secche"" WATER 8g, PROT 19.5g, FAT 53.3g, CHO 4.3g, SUGAR 4.3g"
32,"Selenio, µg",15,AO,008540,2,"""Mandorle, dolci, secche"" WATER 5.1g, PROT 22g, FAT 55.3g, CHO 4.6g, SUGAR 3.7g, STARCH 0.8g"
33,"Cloro, mg",18,BF,1004,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
34,"Iodio, µg",2,BF,1004,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
35,"Manganese, mg",170,BF,1004,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
36,"Zolfo, mg",150,L,801,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",030,02,0508,,
39,"Vitamina B2, Riboflavina, mg",044,02,0508,,
40,"Vitamina C, mg",tr,02,0508,,
41,"Niacina, mg",210,02,0508,,
42,"Vitamina B6, mg",015,L,801,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
43,"Folati totali, µg",48,L,801,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
44,"Acido pantotenico, mg",044,BF,1004,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
45,"Biotina, µg",640,BF,1004,2,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,02,0508,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",0,02,0508,4B,
52,"Vitamina E (ATE), mg",2600,AO,008540,,
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",000,DI,12061,2,"""Nuts, almonds"" WATER 4.7g, PROT 21.22g, FAT 49.42g, CHO 21.67g, SUGAR 3.89g, STARCH 0.74g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",427,02,0508,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,02,0508,,
58,"Acido laurico, g",000,02,0508,,
59,"Acido miristico, g",005,02,0508,,
60,"Acido palmitico, g",324,02,0508,,
61,"Acido stearico, g",088,02,0508,,
62,"Acido arachidico, g",010,02,0508,,
63,"Acido beenico, g",000,02,0508,,
