,0,1,2,3,4,5
1,Note Alimento: Taglio posteriore,,,,,
2,Categoria merceologica: 10010 - carne di bovino adulto/manzo/vitellone,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AA,101210,,
7,"Energia, ricalcolata, kJ",501,86,,,
8,"Energia, Ric con fibra, kJ",501,86,,,
9,"Energia, ricalcolata, kcal",119,86,,,
10,"Energia, Ric con fibra, kcal",119,86,,,
11,"Proteine totali, g",21.4,AA,101210,,
12,"Proteine animali, g",21.4,AA,101210,,
13,"Proteine vegetali, g",0.0,AA,101210,,
14,"Lipidi totali, g",3.7,AA,101210,,
15,"Lipidi animali, g",3.7,AA,101210,,
16,"Lipidi vegetali, g",0.0,AA,101210,,
17,"Colesterolo, mg",60,AA,101130,5,"""Bovino adulto, tagli posteriori"" 52-68mg"
18,"Carboidrati disponibili (MSE), g",0.0,AA,101210,,
19,"Amido (MSE), g",0.0,AA,101210,,
20,"Carboidrati solubili (MSE), g",0.0,AA,101210,,
21,"Fibra alimentare totale, g",0.0,AA,101210,,
22,"Alcol, g",0.0,AA,101210,,
23,"Acqua, g",73.8,AA,101210,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.3,AA,101210,,
26,"Calcio, mg",4,AA,101210,,
27,"Sodio, mg",40,AA,101210,,
28,"Potassio, mg",337,AA,101210,,
29,"Fosforo, mg",180,AA,101210,,
30,"Zinco, mg",3.90,AA,101210,,
31,"Magnesio, mg",16,AA,101210,,
32,"Rame, mg",0.05,AA,101210,,
33,"Selenio, µg",3.0,AA,101210,,
34,"Cloro, mg",39,T,43,2,"""Beef rump steak, raw lean"" acqua 72.7, prot 22, lip 4.1"
35,"Iodio, µg",11,T,43,2,
36,"Manganese, mg",tr,T,43,2,
37,"Zolfo, mg",210,Y,6311,2,"""Beef, inner fillet"" acqua 67, prot 21, lip 4"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.07,AA,101210,,
40,"Vitamina B2, Riboflavina, mg",0.20,AA,101210,,
41,"Vitamina C, mg",0,AA,101210,,
42,"Niacina, mg",4.80,AA,101210,,
43,"Vitamina B6, mg",0.66,T,43,2,
44,"Folati totali, µg",16,T,43,2,
45,"Acido pantotenico, mg",0.67,T,43,2,
46,"Biotina, µg",1.0,T,43,2,
47,"Vitamina B12, µg",2.0,43,64,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,AA,101210,,
51,"Retinolo, µg",tr,AA,101210,,
52,"ß-carotene eq., µg",tr,AA,101210,,
53,"Vitamina E (ATE), mg",0.05,T,43,2,
54,"Vitamina D, µg",0.50,T,43,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1.23,AO,101210,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,101210,,
58,"Acido laurico, g",0.00,AO,101210,,
59,"Acido miristico, g",0.08,AO,101210,,
60,"Acido palmitico, g",0.64,AO,101210,,
61,"Acido stearico, g",0.45,AO,101210,,
62,"Acido arachidico, g",0.00,AO,101210,,
63,"Acido beenico, g",0.00,AO,101210,,
64,"Acidi grassi monoinsaturi totali, g",1.20,AO,101210,,
65,"Acido miristoleico, g",0.06,AO,101210,,
66,"Acido palmitoleico, g",0.09,AO,101210,,
67,"Acido oleico, g",0.93,AO,101210,,
68,"Acidi eicosenoico, g",0.00,AO,101210,,
69,"Acido erucico, g",0.09,AO,101210,,
70,"Acidi grassi polinsaturi totali, g",0.74,AO,101210,,
71,"Acido linoleico, g",0.35,AO,101210,,
72,"Acido linolenico, g",0.07,AO,101210,,
73,"Acido arachidonico, g",0.10,AO,101210,,
74,"Acido eicosapentaenoico (EPA), g",0.08,AO,101210,,
75,"Acido decosaesaenoico (DHA), g",0.04,AO,101210,,
76,"Altri acidi grassi polinsaturi, g",0.10,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",240,AO,101210,,
79,"Treonina, mg",873,AO,101210,,
80,"Isoleucina, mg",924,AO,101210,,
81,"Leucina, mg",1840,AO,101210,,
82,"Lisina, mg",1947,AO,101210,,
83,"Metionina, mg",614,AO,101210,,
84,"Cistina, mg",233,AO,101210,,
85,"Fenilalanina, mg",873,AO,101210,,
86,"Tirosina, mg",758,AO,101210,,
87,"Valina, mg",1034,AO,101210,,
88,"Arginina, mg",1284,AO,101210,,
89,"Istidina, mg",826,AO,101210,,
90,"Alanina, mg",1316,AO,101210,,
91,"Acido aspartico, mg",2076,AO,101210,,
92,"Acido glutammico, mg",3649,AO,101210,,
93,"Glicina, mg",1064,AO,101210,,
94,"Prolina, mg",880,AO,101210,,
95,"Serina, mg",875,AO,101210,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,AA,101210,,
98,"Fruttosio, g",0.0,AA,101210,,
99,"Galattosio, g",0.0,AA,101210,,
100,"Saccarosio (MSE), g",0.0,AA,101210,,
101,"Maltosio (MSE), g",0.0,AA,101210,,
102,"Lattosio (MSE), g",0.0,AA,101210,,
